"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"","show_choice","26","64346","0.0-26.0","null","run_exp/static/images/Set 6_rs/112a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","27","64852","0.0-27.0","null","<p></p>","null","","","","","","","",""
"","image","28","65652","0.0-28.0","798.3999999761581","run_exp/static/images/Set 6_rs/144a.jpg","86","","","","","","learn","SL",""
"","show_choice","29","66855","0.0-29.0","null","run_exp/static/images/Set 6_rs/144a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","30","67361","0.0-30.0","null","<p></p>","null","","","","","","","",""
"","image","31","68059","0.0-31.0","696.8000000119209","run_exp/static/images/Set 6_rs/076a.jpg","86","","","","","","learn","SR",""
"","show_choice","32","69368","0.0-32.0","null","run_exp/static/images/Set 6_rs/076a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","33","69872","0.0-33.0","null","<p></p>","null","","","","","","","",""
"","image","34","70704","0.0-34.0","830.6000000238419","run_exp/static/images/Set 6_rs/131a.jpg","86","","","","","","learn","SR",""
"","show_choice","35","71876","0.0-35.0","null","run_exp/static/images/Set 6_rs/131a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","36","72378","0.0-36.0","null","<p></p>","null","","","","","","","",""
"","image","37","73167","0.0-37.0","789.0999999642372","run_exp/static/images/Set 6_rs/019a.jpg","78","","","","","","learn","SL",""
"","show_choice","38","74383","0.0-38.0","null","run_exp/static/images/Set 6_rs/019a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","39","74889","0.0-39.0","null","<p></p>","null","","","","","","","",""
"","image","40","75553","0.0-40.0","662.6999999880791","run_exp/static/images/Set 6_rs/063a.jpg","86","","","","","","learn","SR",""
"","show_choice","41","76894","0.0-41.0","null","run_exp/static/images/Set 6_rs/063a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","42","77395","0.0-42.0","null","<p></p>","null","","","","","","","",""
"","image","43","78107","0.0-43.0","711.1999999880791","run_exp/static/images/Set 6_rs/178a.jpg","78","","","","","","learn","SR",""
"","show_choice","44","79396","0.0-44.0","null","run_exp/static/images/Set 6_rs/178a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","45","79899","0.0-45.0","null","<p></p>","null","","","","","","","",""
"","image","46","80638","0.0-46.0","738.2999999523163","run_exp/static/images/Set 6_rs/057a.jpg","86","","","","","","learn","SL",""
"","show_choice","47","81902","0.0-47.0","null","run_exp/static/images/Set 6_rs/057a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","48","82404","0.0-48.0","null","<p></p>","null","","","","","","","",""
"","image","49","83249","0.0-49.0","843.1000000238419","run_exp/static/images/Set 6_rs/062a.jpg","78","","","","","","learn","SL",""
"","show_choice","50","84409","0.0-50.0","null","run_exp/static/images/Set 6_rs/062a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","51","84913","0.0-51.0","null","<p></p>","null","","","","","","","",""
"","image","52","85814","0.0-52.0","899.5","run_exp/static/images/Set 6_rs/071a.jpg","78","","","","","","learn","SL",""
"","show_choice","53","86915","0.0-53.0","null","run_exp/static/images/Set 6_rs/071a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","54","87419","0.0-54.0","null","<p></p>","null","","","","","","","",""
"","image","55","88200","0.0-55.0","780.1999999880791","run_exp/static/images/Set 6_rs/172a.jpg","78","","","","","","learn","SR",""
"","show_choice","56","89425","0.0-56.0","null","run_exp/static/images/Set 6_rs/172a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","57","89931","0.0-57.0","null","<p></p>","null","","","","","","","",""
"","image","58","90990","0.0-58.0","1058","run_exp/static/images/Set 6_rs/138a.jpg","78","","","","","","learn","SL",""
"","show_choice","59","91937","0.0-59.0","null","run_exp/static/images/Set 6_rs/138a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","60","92439","0.0-60.0","null","<p></p>","null","","","","","","","",""
"","image","61","93195","0.0-61.0","754.8999999761581","run_exp/static/images/Set 6_rs/129a.jpg","86","","","","","","learn","SL",""
"","show_choice","62","94445","0.0-62.0","null","run_exp/static/images/Set 6_rs/129a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","63","94948","0.0-63.0","null","<p></p>","null","","","","","","","",""
"","image","64","95648","0.0-64.0","699.1999999880791","run_exp/static/images/Set 6_rs/088a.jpg","86","","","","","","learn","SR",""
"","show_choice","65","96950","0.0-65.0","null","run_exp/static/images/Set 6_rs/088a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","66","97456","0.0-66.0","null","<p></p>","null","","","","","","","",""
"","image","67","98303","0.0-67.0","846.1000000238419","run_exp/static/images/Set 6_rs/095a.jpg","86","","","","","","learn","SL",""
"","show_choice","68","99460","0.0-68.0","null","run_exp/static/images/Set 6_rs/095a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","69","99965","0.0-69.0","null","<p></p>","null","","","","","","","",""
"","image","70","100767","0.0-70.0","799.6000000238419","run_exp/static/images/Set 6_rs/117a.jpg","86","","","","","","learn","SL",""
"","show_choice","71","101973","0.0-71.0","null","run_exp/static/images/Set 6_rs/117a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","72","102479","0.0-72.0","null","<p></p>","null","","","","","","","",""
"","image","73","103231","0.0-73.0","751.5","run_exp/static/images/Set 6_rs/141a.jpg","78","","","","","","learn","SR",""
"","show_choice","74","104482","0.0-74.0","null","run_exp/static/images/Set 6_rs/141a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","75","104987","0.0-75.0","null","<p></p>","null","","","","","","","",""
"","image","76","105650","0.0-76.0","662.0999999642372","run_exp/static/images/Set 6_rs/007a.jpg","86","","","","","","learn","SR",""
"","show_choice","77","106992","0.0-77.0","null","run_exp/static/images/Set 6_rs/007a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","78","107495","0.0-78.0","null","<p></p>","null","","","","","","","",""
"","image","79","108497","0.0-79.0","1001.1999999880791","run_exp/static/images/Set 6_rs/177a.jpg","86","","","","","","learn","SR",""
"","show_choice","80","109496","0.0-80.0","null","run_exp/static/images/Set 6_rs/177a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","81","109998","0.0-81.0","null","<p></p>","null","","","","","","","",""
"","image","82","111006","0.0-82.0","1006.3999999761581","run_exp/static/images/Set 6_rs/006a.jpg","86","","","","","","learn","SL",""
"","show_choice","83","112001","0.0-83.0","null","run_exp/static/images/Set 6_rs/006a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","84","112502","0.0-84.0","null","<p></p>","null","","","","","","","",""
"","image","85","113808","0.0-85.0","1305","run_exp/static/images/Set 6_rs/167a.jpg","86","","","","","","learn","SL",""
"","show_choice","86","114504","0.0-86.0","null","run_exp/static/images/Set 6_rs/167a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","87","115006","0.0-87.0","null","<p></p>","null","","","","","","","",""
"","image","88","115754","0.0-88.0","746.6000000238419","run_exp/static/images/Set 6_rs/025a.jpg","78","","","","","","learn","SL",""
"","show_choice","89","117008","0.0-89.0","null","run_exp/static/images/Set 6_rs/025a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","90","117513","0.0-90.0","null","<p></p>","null","","","","","","","",""
"","image","91","118162","0.0-91.0","647.8000000119209","run_exp/static/images/Set 6_rs/187a.jpg","86","","","","","","learn","SR",""
"","show_choice","92","119519","0.0-92.0","null","run_exp/static/images/Set 6_rs/187a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","93","120024","0.0-93.0","null","<p></p>","null","","","","","","","",""
"","image","94","120885","0.0-94.0","860.1000000238419","run_exp/static/images/Set 6_rs/168a.jpg","78","","","","","","learn","SL",""
"","show_choice","95","122026","0.0-95.0","null","run_exp/static/images/Set 6_rs/168a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","96","122528","0.0-96.0","null","<p></p>","null","","","","","","","",""
"","image","97","123337","0.0-97.0","808.3000000119209","run_exp/static/images/Set 6_rs/045a.jpg","86","","","","","","learn","SR",""
"","show_choice","98","124534","0.0-98.0","null","run_exp/static/images/Set 6_rs/045a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","99","125040","0.0-99.0","null","<p></p>","null","","","","","","","",""
"","image","100","125610","0.0-100.0","569.0999999642372","run_exp/static/images/Set 6_rs/186a.jpg","86","","","","","","learn","SR",""
"","show_choice","101","127043","0.0-101.0","null","run_exp/static/images/Set 6_rs/186a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","102","127546","0.0-102.0","null","<p></p>","null","","","","","","","",""
"","image","103","128390","0.0-103.0","842.5","run_exp/static/images/Set 6_rs/111a.jpg","86","","","","","","learn","SL",""
"","show_choice","104","129552","0.0-104.0","null","run_exp/static/images/Set 6_rs/111a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","105","130053","0.0-105.0","null","<p></p>","null","","","","","","","",""
"","image","106","130707","0.0-106.0","653","run_exp/static/images/Set 6_rs/008a.jpg","86","","","","","","learn","SL",""
"","show_choice","107","132059","0.0-107.0","null","run_exp/static/images/Set 6_rs/008a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","108","132565","0.0-108.0","null","<p></p>","null","","","","","","","",""
"","image","109","133318","0.0-109.0","752","run_exp/static/images/Set 6_rs/012a.jpg","86","","","","","","learn","SR",""
"","show_choice","110","134571","0.0-110.0","null","run_exp/static/images/Set 6_rs/012a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","111","135077","0.0-111.0","null","<p></p>","null","","","","","","","",""
"","image","112","135759","0.0-112.0","680.9000000357628","run_exp/static/images/Set 6_rs/036a.jpg","86","","","","","","learn","SL",""
"","show_choice","113","137083","0.0-113.0","null","run_exp/static/images/Set 6_rs/036a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","114","137589","0.0-114.0","null","<p></p>","null","","","","","","","",""
"","image","115","138684","0.0-115.0","1094.5999999642372","run_exp/static/images/Set 6_rs/074a.jpg","78","","","","","","learn","SL",""
"","show_choice","116","139595","0.0-116.0","null","run_exp/static/images/Set 6_rs/074a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","117","140096","0.0-117.0","null","<p></p>","null","","","","","","","",""
"","image","118","140822","0.0-118.0","725.0999999642372","run_exp/static/images/Set 6_rs/152a.jpg","86","","","","","","learn","SR",""
"","show_choice","119","142097","0.0-119.0","null","run_exp/static/images/Set 6_rs/152a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","120","142598","0.0-120.0","null","<p></p>","null","","","","","","","",""
"","image","121","143489","0.0-121.0","889.5999999642372","run_exp/static/images/Set 6_rs/060a.jpg","86","","","","","","learn","SL",""
"","show_choice","122","144600","0.0-122.0","null","run_exp/static/images/Set 6_rs/060a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","123","145103","0.0-123.0","null","<p></p>","null","","","","","","","",""
"","image","124","145874","0.0-124.0","770.4000000357628","run_exp/static/images/Set 6_rs/075a.jpg","86","","","","","","learn","SR",""
"","show_choice","125","147104","0.0-125.0","null","run_exp/static/images/Set 6_rs/075a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","126","147606","0.0-126.0","null","<p></p>","null","","","","","","","",""
"","image","127","149036","0.0-127.0","1428.199999988079","run_exp/static/images/Set 6_rs/148a.jpg","78","","","","","","learn","SR",""
"","show_choice","128","149610","0.0-128.0","null","run_exp/static/images/Set 6_rs/148a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","129","150115","0.0-129.0","null","<p></p>","null","","","","","","","",""
"","image","130","151027","0.0-130.0","911.1999999880791","run_exp/static/images/Set 6_rs/085a.jpg","86","","","","","","learn","SL",""
"","show_choice","131","152121","0.0-131.0","null","run_exp/static/images/Set 6_rs/085a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","132","152627","0.0-132.0","null","<p></p>","null","","","","","","","",""
"","image","133","153367","0.0-133.0","739.5999999642372","run_exp/static/images/Set 6_rs/016a.jpg","86","","","","","","learn","SL",""
"","show_choice","134","154629","0.0-134.0","null","run_exp/static/images/Set 6_rs/016a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","135","155135","0.0-135.0","null","<p></p>","null","","","","","","","",""
"","image","136","155899","0.0-136.0","762.8999999761581","run_exp/static/images/Set 6_rs/017a.jpg","78","","","","","","learn","SL",""
"","show_choice","137","157137","0.0-137.0","null","run_exp/static/images/Set 6_rs/017a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","138","157643","0.0-138.0","null","<p></p>","null","","","","","","","",""
"","image","139","158723","0.0-139.0","1079.2999999523163","run_exp/static/images/Set 6_rs/134a.jpg","78","","","","","","learn","SR",""
"","show_choice","140","159649","0.0-140.0","null","run_exp/static/images/Set 6_rs/134a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","141","160154","0.0-141.0","null","<p></p>","null","","","","","","","",""
"","image","142","161019","0.0-142.0","862.8999999761581","run_exp/static/images/Set 6_rs/150a.jpg","86","","","","","","learn","SR",""
"","show_choice","143","162161","0.0-143.0","null","run_exp/static/images/Set 6_rs/150a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","144","162662","0.0-144.0","null","<p></p>","null","","","","","","","",""
"","image","145","164292","0.0-145.0","1629.199999988079","run_exp/static/images/Set 6_rs/073a.jpg","86","","","","","","learn","SL",""
"","show_choice","146","164668","0.0-146.0","null","run_exp/static/images/Set 6_rs/073a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","147","165169","0.0-147.0","null","<p></p>","null","","","","","","","",""
"","image","148","165913","0.0-148.0","742.7000000476837","run_exp/static/images/Set 6_rs/121a.jpg","86","","","","","","learn","SR",""
"","show_choice","149","167172","0.0-149.0","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","150","167674","0.0-150.0","null","<p></p>","null","","","","","","","",""
"","image","151","169142","0.0-151.0","1467","run_exp/static/images/Set 6_rs/122a.jpg","78","","","","","","learn","SR",""
"","show_choice","152","169680","0.0-152.0","null","run_exp/static/images/Set 6_rs/122a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","153","170186","0.0-153.0","null","<p></p>","null","","","","","","","",""
"","image","154","171933","0.0-154.0","1745.7000000476837","run_exp/static/images/Set 6_rs/091a.jpg","78","","","","","","learn","SL",""
"","show_choice","155","172191","0.0-155.0","null","run_exp/static/images/Set 6_rs/091a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","156","172692","0.0-156.0","null","<p></p>","null","","","","","","","",""
"","image","157","173912","0.0-157.0","1219.7000000476837","run_exp/static/images/Set 6_rs/010a.jpg","86","","","","","","learn","SR",""
"","show_choice","158","174696","0.0-158.0","null","run_exp/static/images/Set 6_rs/010a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","159","175198","0.0-159.0","null","<p></p>","null","","","","","","","",""
"","image","160","176681","0.0-160.0","1481.699999988079","run_exp/static/images/Set 6_rs/191a.jpg","86","","","","","","learn","SL",""
"","show_choice","161","177200","0.0-161.0","null","run_exp/static/images/Set 6_rs/191a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","162","177702","0.0-162.0","null","<p></p>","null","","","","","","","",""
"","image","163","178604","0.0-163.0","901.3999999761581","run_exp/static/images/Set 6_rs/089a.jpg","78","","","","","","learn","SL",""
"","show_choice","164","179705","0.0-164.0","null","run_exp/static/images/Set 6_rs/089a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","165","180208","0.0-165.0","null","<p></p>","null","","","","","","","",""
"","image","166","181237","0.0-166.0","1028.5","run_exp/static/images/Set 6_rs/108a.jpg","78","","","","","","learn","SR",""
"","show_choice","167","182211","0.0-167.0","null","run_exp/static/images/Set 6_rs/108a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","168","182716","0.0-168.0","null","<p></p>","null","","","","","","","",""
"","image","169","183645","0.0-169.0","928.3000000119209","run_exp/static/images/Set 6_rs/126a.jpg","78","","","","","","learn","SR",""
"","show_choice","170","184722","0.0-170.0","null","run_exp/static/images/Set 6_rs/126a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","171","185227","0.0-171.0","null","<p></p>","null","","","","","","","",""
"","image","172","186188","0.0-172.0","959.1999999880791","run_exp/static/images/Set 6_rs/154a.jpg","86","","","","","","learn","SR",""
"","show_choice","173","187232","0.0-173.0","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","174","187738","0.0-174.0","null","<p></p>","null","","","","","","","",""
"","image","175","188337","0.0-175.0","598","run_exp/static/images/Set 6_rs/024a.jpg","86","","","","","","learn","SR",""
"","show_choice","176","189740","0.0-176.0","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","177","190245","0.0-177.0","null","<p></p>","null","","","","","","","",""
"","image","178","190936","0.0-178.0","690.2000000476837","run_exp/static/images/Set 6_rs/064a.jpg","86","","","","","","learn","SR",""
"","show_choice","179","192251","0.0-179.0","null","run_exp/static/images/Set 6_rs/064a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","180","192753","0.0-180.0","null","<p></p>","null","","","","","","","",""
"","image","181","193400","0.0-181.0","646.4000000357628","run_exp/static/images/Set 6_rs/169a.jpg","78","","","","","","learn","SR",""
"","show_choice","182","194759","0.0-182.0","null","run_exp/static/images/Set 6_rs/169a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","183","195263","0.0-183.0","null","<p></p>","null","","","","","","","",""
"","image","184","195987","0.0-184.0","723.5","run_exp/static/images/Set 6_rs/166a.jpg","86","","","","","","learn","SR",""
"","show_choice","185","197269","0.0-185.0","null","run_exp/static/images/Set 6_rs/166a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","186","197774","0.0-186.0","null","<p></p>","null","","","","","","","",""
"","image","187","198373","0.0-187.0","598.6000000238419","run_exp/static/images/Set 6_rs/023a.jpg","86","","","","","","learn","SR",""
"","show_choice","188","199780","0.0-188.0","null","run_exp/static/images/Set 6_rs/023a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","189","200281","0.0-189.0","null","<p></p>","null","","","","","","","",""
"","image","190","201569","0.0-190.0","1287","run_exp/static/images/Set 6_rs/132a.jpg","86","","","","","","learn","SR",""
"","show_choice","191","202287","0.0-191.0","null","run_exp/static/images/Set 6_rs/132a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","192","202790","0.0-192.0","null","<p></p>","null","","","","","","","",""
"","image","193","203717","0.0-193.0","926.8000000119209","run_exp/static/images/Set 6_rs/181a.jpg","78","","","","","","learn","SL",""
"","show_choice","194","204795","0.0-194.0","null","run_exp/static/images/Set 6_rs/181a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","195","205298","0.0-195.0","null","<p></p>","null","","","","","","","",""
"","test_intro","196","247463","0.0-196.0","null","run_exp/static/audio/clip_2_memory.m4a","null","","","","","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p></div>","","",""
"","html-keyboard-response","197","248362","0.0-197.0","898.3000000119209","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","items","198","255868","0.0-198.0","null","run_exp/static/audio/clip_3_items.m4a","null","","","","","","","",""
"","mop","199","260373","0.0-199.0","null","run_exp/static/audio/clip_4_mop.m4a","null","","","","","","","",""
"","baseball","200","263879","0.0-200.0","null","run_exp/static/audio/clip_5_baseball.m4a","null","","","","","","","",""
"","trumpet","201","267386","0.0-201.0","null","run_exp/static/audio/clip_6_trumpet.m4a","null","","","","","","","",""
"","gummies","202","270889","0.0-202.0","null","run_exp/static/audio/clip_7_gummies.m4a","null","","","","","","","",""
"","osn","203","275393","0.0-203.0","null","run_exp/static/audio/clip_8_osn.m4a","null","","","","","","","",""
"","old_1","204","281897","0.0-204.0","null","run_exp/static/audio/clip_9_old_trumpet.m4a","null","","","","","","","",""
"","new_1","205","289399","0.0-205.0","null","run_exp/static/audio/clip_10_new_balloon.m4a","null","","","","","","","",""
"","similar_1a","206","293901","0.0-206.0","null","run_exp/static/audio/clip_11a_similar_mop.m4a","null","","","","","","","",""
"","similar_1b","207","300403","0.0-207.0","null","run_exp/static/audio/clip_11b_similar_mop.m4a","null","","","","","","","",""
"","new_2","208","303906","0.0-208.0","null","run_exp/static/audio/clip_12_new_stoplight.m4a","null","","","","","","","",""
"","old_2","209","307410","0.0-209.0","null","run_exp/static/audio/clip_13_old_baseball.m4a","null","","","","","","","",""
"","similar_2a","210","310914","0.0-210.0","null","run_exp/static/audio/clip_14a_similar_gummies.m4a","null","","","","","","","",""
"","similar_2b","211","318419","0.0-211.0","null","run_exp/static/audio/clip_14b_similar_gummies.m4a","null","","","","","","","",""
"","practice","212","334192","0.0-212.0","null","run_exp/static/audio/clip_15_practice.m4a","null","","","","","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p></div>","","",""
"","html-keyboard-response","213","338374","0.0-213.0","4181.099999964237","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q1","214","340501","0.0-214.0","2125.100000023842","run_exp/static/audio/clip_16_practice_question.m4a","78","","","","","","","",""
"","correct","215","342389","0.0-215.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","216","343280","0.0-215.0-1.0","890.3999999761581","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q2","217","344663","0.0-215.0-2.0","1382.4000000357628","run_exp/static/audio/clip_16_practice_question.m4a","86","","","","","","","",""
"","correct","218","346545","0.0-216.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","219","347408","0.0-216.0-1.0","862.3000000119209","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q3","220","348838","0.0-216.0-2.0","1428.4000000357628","run_exp/static/audio/clip_16_practice_question.m4a","66","","","","","","","",""
"","correct","221","350888","0.0-217.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","222","351752","0.0-217.0-1.0","863.3000000119209","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
