success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,subject_id,key_press,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
TRUE,fullscreen,0,3686,0.0-0.0,,,,,,,,,,,,,,,,,,,,
,pavlovia,1,3690,0.0-1.0,,,,,,,,,,,,,,,,,,,,
,html-keyboard-response,2,33960,0.0-2.0,30268,"<div class='center'><p>Like yesterday,as the head captain of the ship, you have one important things to do: </p><b><p> Pick the pirate who you think will be most successful at robbing the next ship.</p></b><p>This is important in determining how much bonus money you’ll win.</p><br><p>The game will start by showing you the pirates. First pick a pirate using the <b> 1, 2, 3 </b> buttons on your keyboard. </p><p> Press <b>'1'</b> to choose red beard, <b>'2'</b> to choose white beard, and <b>'3'</b> to choose black beard</p><p> You only have 3 seconds to pick a pirate, so please make a choice quickly! If you are too slow, you’ll have to wait a bit during the time out.</p><p> Don’t feel rushed, but please do try to make a choice every time.</p><p>How good a pirate is at robbing a ship will change depending on the place they are in and how good the defenses are of the ship.</p><p><b>[Press the space bar to begin the practice game]</b></p></div>",5b37f1837bc6be00010c9657,32,,,,,,,,,,,,,,,,
,html-keyboard-response,3,56599,0.0-3.0,22639,"<div class='center'><p>You’ve arrived at the final island of your journey! Unfortunately, it’s very foggy out, so you won’t be able to see it in the distance like the previous islands you've visited.</p><p>You’ll still be deciding which pirate you want to rob a ship like before. However, because of the fog, you also won’t be able to see the ship.</p><p>This means you do not have to remember the ships you rob on this island.</p><p><b>[Press the space bar to continue]</b></p></div>",,32,,,,,,,,,,,,,,,,
,html-keyboard-response,4,80726,0.0-4.0,24127,"<div class='center'><p> Sometimes you’ll be shown a ship, and you will be asked if you saw this ship on a past island.</p><p> Here is an example of what you will see.</p><p><b>[Press the space bar to continue]</b></p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p></div>",,32,,,,,,,,,,,,,,,,
,html-keyboard-response,5,94822,0.0-5.0,14094,"<div class='center'><p> You will press the 5, 6, 7, 8 buttons on your keyboard to respond.</p><p>If you are very sure saw the ship, press <b>5</b> on your keyboard.</p><p> If you think you  saw it before but are not sure, then press <b>6</b>.</p><p> If you think you have not seen it before but are not sure, then press <b>7</b>.</p><p> If you are sure you did not see the ship before, then press <b>8</b>.</p><p><b>[Press the space bar to continue]</b></p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p></div>",,32,,,,,,,,,,,,,,,,
,html-keyboard-response,6,110509,0.0-6.0,15687,"<div class='center'><p> If you remember correctly, then you’ll get a gold coin like this: </p><p><img src='run_exp/static/images/tutorial/reward_small.png' height='200'></p><p>If you do not remember correctly, then you'll see a red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='200'></p><p>Importantly, when you are shown a ship, take the time to remind yourself which island you saw it on. This will help you in the next part of the study.</p><p><b>[Press the space bar to continue]</b></p></div>",,32,,,,,,,,,,,,,,,,
,html-keyboard-response,7,127141,0.0-7.0,16630,"<div class='center'><p>Let's go over the important points again. Your job is to: </p><p>1. Pick the pirate who is best at robbing ships and will bring you back gold coins. </p><p>2. Correctly remember whether or not you saw a ship before. If you did see the ship before, remind yourself on which island you saw the ship. </p><p><b>[Press the space bar to begin the next part of the study]</b></p></div>",,32,,,,,,,,,,,,,,,,
,do_welcome,8,128652,0.0-8.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,9,132422,0.0-9.0-0.0,1247,,,,49,"0,0,0",6,blank,230,null,0.220590688,0.222286167,0.60808291,0,,,,,,
,html-keyboard-response,10,133432,0.0-9.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,11,136614,0.0-10.0-0.0,653,,,,50,"0,0,0",6,blank,231,null,0.114277953,0.218975671,0.611233423,0,,,,,,
,html-keyboard-response,12,137623,0.0-10.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,13,140573,0.0-11.0-0.0,419,,,,51,"0,0,1",6,blank,232,null,0.180506049,0.290394805,0.639190941,1,,,,,,
,html-keyboard-response,14,141583,0.0-11.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,15,144584,0.0-12.0-0.0,471,,,,49,"0,0,1",6,blank,233,null,0.129195786,0.280494645,0.692824961,0,,,,,,
,html-keyboard-response,16,145594,0.0-12.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,17,148524,0.0-13.0-0.0,405,,,,51,"0,1,1",6,blank,234,null,0.150036308,0.283063676,0.646228277,1,,,,,,
,html-keyboard-response,18,149534,0.0-13.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,19,152425,0.0-14.0-0.0,368,,,,50,"0,0,1",6,blank,235,null,0.05759398,0.289294887,0.583174023,0,,,,,,
,html-keyboard-response,20,153435,0.0-14.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,21,156255,0.0-15.0-0.0,292,,,,51,"1,0,1",6,blank,236,null,0.081528525,0.380892586,0.537677978,1,,,,,,
,html-keyboard-response,22,157265,0.0-15.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,23,160096,0.0-16.0-0.0,301,,,,49,"0,0,0",6,blank,237,null,0.0742954,0.321797174,0.66171873,0,,,,,,
,html-keyboard-response,24,161106,0.0-16.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,25,164036,0.0-17.0-0.0,404,,,,51,"0,1,0",6,blank,238,null,0.126048552,0.200408791,0.528584192,0,,,,,,
,html-keyboard-response,26,165047,0.0-17.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,27,168027,0.0-18.0-0.0,456,,,,50,"0,1,0",6,blank,239,null,0.213351623,0.277026086,0.54840921,1,,,,,,
,html-keyboard-response,28,169037,0.0-18.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,29,171847,0.0-19.0-0.0,281,,,,51,"1,0,1",6,blank,240,null,0.191604096,0.370780588,0.624808712,1,,,,,,
,html-keyboard-response,30,172857,0.0-19.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,31,175788,0.0-20.0-0.0,403,,,,50,"0,1,0",6,blank,241,null,0.318541398,0.43511399,0.601740454,1,,,,,,
,html-keyboard-response,32,176798,0.0-20.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,33,180079,0.0-21.0-0.0,753,,,,51,"0,1,0",6,blank,242,null,0.239031918,0.538137269,0.582646588,0,,,,,,
,html-keyboard-response,34,181089,0.0-21.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,35,183920,0.0-22.0-0.0,301,,,,50,"0,0,0",6,blank,243,null,0.14542513,0.495989975,0.485509761,0,,,,,,
,html-keyboard-response,36,184930,0.0-22.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,37,187761,0.0-23.0-0.0,300,,,,49,"0,0,1",6,blank,244,null,0.057838209,0.416835535,0.407963173,0,,,,,,
,html-keyboard-response,38,188770,0.0-23.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,39,194781,0.0-24.0-0.0,null,,,,null,,,,245,probe-78,,,,,1,[object Object],81,2,0,
,html-keyboard-response,40,195790,0.0-24.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,41,199133,0.0-25.0-0.0,812,,,,49,"0,0,0",6,blank,246,null,0.088228266,0.370679569,0.400997459,0,,,,,,
,html-keyboard-response,42,200141,0.0-25.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,43,202702,0.0-26.0-0.0,1052,,,,54,,,,247,probe-216,,,,,1,[object Object],203,5,1,
,html-keyboard-response,44,203711,0.0-26.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,45,206942,0.0-27.0-0.0,700,,,,51,"0,1,0",6,blank,248,null,0.061922087,0.452804939,0.353841348,0,,,,,,
,html-keyboard-response,46,207952,0.0-27.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,47,211262,0.0-28.0-0.0,781,,,,50,"0,1,0",6,blank,249,null,0.070251667,0.57396908,0.444366665,1,,,,,,
,html-keyboard-response,48,212273,0.0-28.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,49,214503,0.0-29.0-0.0,719,,,,55,,,,250,probe-185,,,,,1,[object Object],86,2,0,
,html-keyboard-response,50,215512,0.0-29.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,51,219174,0.0-30.0-0.0,1131,,,,50,"0,1,0",6,blank,251,null,0.139207279,0.732976345,0.411693304,1,,,,,,
,html-keyboard-response,52,220183,0.0-30.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,53,223313,0.0-31.0-0.0,605,,,,49,"1,1,0",6,blank,252,null,0.146454598,0.62388002,0.149830839,1,,,,,,
,html-keyboard-response,54,224323,0.0-31.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,55,227505,0.0-32.0-0.0,1677,,,,55,,,,253,probe-35,,,,,1,[object Object],43,1,0,
,html-keyboard-response,56,228514,0.0-32.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,57,231944,0.0-33.0-0.0,898,,,,50,"0,1,0",6,blank,254,null,0.281000089,0.723918484,0.347865926,1,,,,,,
,html-keyboard-response,58,232955,0.0-33.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,59,236215,0.0-34.0-0.0,736,,,,51,"0,1,1",6,blank,255,null,0.090478493,0.794233046,0.28623322,1,,,,,,
,html-keyboard-response,60,237226,0.0-34.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,61,240255,0.0-35.0-0.0,498,,,,50,"0,0,1",6,blank,256,null,0.129519428,0.627373023,0.273191469,0,,,,,,
,html-keyboard-response,62,241266,0.0-35.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,63,244127,0.0-36.0-0.0,1350,,,,55,,,,257,probe-129,,,,,1,[object Object],44,1,0,
,html-keyboard-response,64,245128,0.0-36.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,65,248557,0.0-37.0-0.0,900,,,,51,"0,1,0",6,blank,258,null,0.14364188,0.597071862,0.244784257,0,,,,,,
,html-keyboard-response,66,249567,0.0-37.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,67,252789,0.0-38.0-0.0,693,,,,50,"0,1,0",6,blank,259,null,0.08340276,0.580359257,0.364308782,1,,,,,,
,html-keyboard-response,68,253799,0.0-38.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,69,256778,0.0-39.0-0.0,458,,,,49,"0,0,0",6,blank,260,null,0.052093658,0.659716285,0.444306952,0,,,,,,
,html-keyboard-response,70,257787,0.0-39.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,71,260969,0.0-40.0-0.0,655,,,,50,"1,1,0",6,blank,261,null,0.155741483,0.625197166,0.327164449,1,,,,,,
,html-keyboard-response,72,261979,0.0-40.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,73,264959,0.0-41.0-0.0,456,,,,51,"0,0,0",6,blank,262,null,0.09532309,0.537425743,0.228086713,0,,,,,,
,html-keyboard-response,74,265979,0.0-41.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,75,269078,0.0-42.0-0.0,575,,,,50,"0,0,0",6,blank,263,null,0.141388793,0.540113923,0.229450582,0,,,,,,
,html-keyboard-response,76,270090,0.0-42.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,77,272800,0.0-43.0-0.0,1197,,,,54,,,,264,probe-151,,,,,1,[object Object],40,1,1,
,html-keyboard-response,78,273810,0.0-43.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,79,276999,0.0-44.0-0.0,653,,,,49,"0,1,0",6,blank,265,null,0.228093114,0.465787513,0.218999293,0,,,,,,
,html-keyboard-response,80,278009,0.0-44.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,81,281671,0.0-45.0-0.0,1129,,,,51,"1,0,1",6,blank,266,null,0.218230511,0.524288998,0.269817668,1,,,,,,
,html-keyboard-response,82,282680,0.0-45.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,83,285690,0.0-46.0-0.0,482,,,,51,"1,1,0",6,blank,267,null,0.337845675,0.465191034,0.277293981,0,,,,,,
,html-keyboard-response,84,286700,0.0-46.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,85,289511,0.0-47.0-0.0,286,,,,50,"0,1,0",6,blank,268,null,0.174345881,0.500338236,0.229844476,1,,,,,,
,html-keyboard-response,86,290521,0.0-47.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,87,293432,0.0-48.0-0.0,384,,,,51,"0,0,0",6,blank,269,null,0.236340622,0.413810675,0.339909584,0,,,,,,
,html-keyboard-response,88,294441,0.0-48.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,89,298002,0.0-49.0-0.0,1034,,,,50,"1,1,1",6,blank,270,null,0.264266813,0.538116523,0.432412472,1,,,,,,
,html-keyboard-response,90,299012,0.0-49.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,91,301652,0.0-50.0-0.0,1130,,,,54,,,,271,probe-41,,,,,1,[object Object],83,2,1,
,html-keyboard-response,92,302653,0.0-50.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,93,305524,0.0-51.0-0.0,341,,,,49,"1,0,0",6,blank,272,null,0.111849732,0.433906645,0.300282739,1,,,,,,
,html-keyboard-response,94,306533,0.0-51.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,95,309693,0.0-52.0-0.0,628,,,,50,"0,0,1",6,blank,273,null,0.192064539,0.597131235,0.311752706,0,,,,,,
,html-keyboard-response,96,310703,0.0-52.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,97,313614,0.0-53.0-0.0,380,,,,49,"0,1,0",6,blank,274,null,0.2068737,0.525038377,0.329994061,0,,,,,,
,html-keyboard-response,98,314624,0.0-53.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,99,317704,0.0-54.0-0.0,554,,,,51,"0,0,0",6,blank,275,null,0.214455223,0.60774986,0.346709587,0,,,,,,
,html-keyboard-response,100,318706,0.0-54.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,101,321845,0.0-55.0-0.0,619,,,,49,"0,1,0",6,blank,276,null,0.128318778,0.579912064,0.34723268,0,,,,,,
,html-keyboard-response,102,322855,0.0-55.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,103,325965,0.0-56.0-0.0,577,,,,50,"0,1,1",6,blank,277,null,0.224619512,0.571968722,0.347212509,1,,,,,,
,html-keyboard-response,104,326975,0.0-56.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,105,329766,0.0-57.0-0.0,1279,,,,54,,,,278,probe-110,,,,,1,[object Object],200,5,1,
,html-keyboard-response,106,330776,0.0-57.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,107,333646,0.0-58.0-0.0,339,,,,51,"0,0,0",6,blank,279,null,0.276264059,0.380510862,0.257859209,0,,,,,,
,html-keyboard-response,108,334656,0.0-58.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,109,337477,0.0-59.0-0.0,296,,,,49,"0,0,0",6,blank,280,null,0.176886777,0.557306185,0.243290843,0,,,,,,
,html-keyboard-response,110,338486,0.0-59.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,111,341416,0.0-60.0-0.0,401,,,,50,"0,0,0",6,blank,281,null,0.206936576,0.565671449,0.284663166,0,,,,,,
,html-keyboard-response,112,342426,0.0-60.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,113,345777,0.0-61.0-0.0,823,,,,51,"0,1,0",6,blank,282,null,0.16574039,0.594792519,0.345425372,0,,,,,,
