"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_recog","22","75035","0.0-22.0-0.0","2011.8999999761581","","","","56","","","","256","probe-154","","","","","1","[object Object]","204","5","1",""
"","do_trial","23","78278","0.0-23.0-0.0","693.8999999761581","","","","49","0,0,1","6","blank","257","null","0.5543189989538203","0.34867455860197866","0.3861959100173803","0","","","","","",""
"","do_recog","24","80310","0.0-24.0-0.0","521","","","","56","","","","258","probe-61","","","","","1","[object Object]","46","1","1",""
"","do_trial","25","83161","0.0-25.0-0.0","308.2999999523163","","","","50","0,0,1","6","blank","259","null","0.5788197632908195","0.19466487905988902","0.5711464478039991","0","","","","","",""
"","do_recog","26","85089","0.0-26.0-0.0","422","","","","56","","","","260","probe-58","","","","","1","[object Object]","166","4","1",""
"","do_trial","27","87936","0.0-27.0-0.0","300.7999999523163","","","","50","0,0,1","6","blank","261","null","0.4882506432995331","0.16810272720195615","0.7175658982412983","0","","","","","",""
"","do_trial","28","91576","0.0-28.0-0.0","1092.2999999523163","","","","49","0,0,0","6","blank","262","null","0.5100913944383949","0.08575402673463658","0.6739166930682374","0","","","","","",""
"","do_recog","29","93755","0.0-29.0-0.0","668.7999999523163","","","","56","","","","263","probe-250","","","","","0","[object Object]","null","null","0",""
"","do_trial","30","96658","0.0-30.0-0.0","356.7999999523163","","","","49","0,0,1","6","blank","264","null","0.46253191839214486","0.05052150441477743","0.6858905731160178","0","","","","","",""
"","do_recog","31","99593","0.0-31.0-0.0","1424.3999999761581","","","","55","","","","265","probe-242","","","","","0","[object Object]","null","null","0",""
"","do_trial","32","103667","0.0-32.0-0.0","1526.1000000238419","","","","51","1,0,1","6","blank","266","null","0.3084260983985791","0.20347457793087578","0.746086387070205","1","","","","","",""
"","do_trial","33","106839","0.0-33.0-0.0","627.5","","","","51","0,0,1","6","blank","267","null","0.3368598219347533","0.28713322815335196","0.7883940861273625","1","","","","","",""
"","do_trial","34","109729","0.0-34.0-0.0","343.39999997615814","","","","51","0,0,1","6","blank","268","null","0.2812376137021823","0.18676759154723485","0.7028444973231747","1","","","","","",""
"","do_recog","35","112239","0.0-35.0-0.0","1001.5","","","","56","","","","269","probe-220","","","","","1","[object Object]","167","4","1",""
"","do_trial","36","115232","0.0-36.0-0.0","445.40000009536743","","","","51","1,0,1","6","blank","270","null","0.39929351538531976","0.1681564632998682","0.8509588740493282","1","","","","","",""
"","do_recog","37","117364","0.0-37.0-0.0","622.1000000238419","","","","56","","","","271","probe-168","","","","","1","[object Object]","201","5","1",""
"","do_trial","38","120284","0.0-38.0-0.0","377","","","","51","0,1,1","6","blank","272","null","0.5458849826626869","0.29041050997769174","0.9075848659603131","1","","","","","",""
"","do_recog","39","122641","0.0-39.0-0.0","849.1999999284744","","","","56","","","","273","probe-133","","","","","1","[object Object]","205","5","1",""
"","do_trial","40","125530","0.0-40.0-0.0","342.2999999523163","","","","51","0,0,1","6","blank","274","null","0.4247263553114409","0.16504350771210083","0.9322031200052838","1","","","","","",""
"","do_recog","41","127455","0.0-41.0-0.0","414.5","","","","56","","","","275","probe-56","","","","","1","[object Object]","80","2","1",""
"","do_trial","42","130419","0.0-42.0-0.0","419.5","","","","51","1,0,1","6","blank","276","null","0.28583091148143164","0.10926073500008178","0.9156511395845817","1","","","","","",""
"","do_recog","43","132671","0.0-43.0-0.0","745.7999999523163","","","","56","","","","277","probe-34","","","","","1","[object Object]","125","3","1",""
"","do_trial","44","135636","0.0-44.0-0.0","415.3000000715256","","","","51","1,1,0","6","blank","278","null","0.2134237540275398","0.1931054911424762","0.7822865370246623","0","","","","","",""
"","do_recog","45","137588","0.0-45.0-0.0","447","","","","56","","","","279","probe-241","","","","","0","[object Object]","null","null","0",""
"","do_trial","46","140459","0.0-46.0-0.0","325.1999999284744","","","","50","0,0,1","6","blank","280","null","0.27444203266388423","0.2133600793564012","0.8885331465427317","0","","","","","",""
"","do_recog","47","142397","0.0-47.0-0.0","432.10000002384186","","","","56","","","","281","probe-106","","","","","1","[object Object]","208","5","1",""
"","do_trial","48","145332","0.0-48.0-0.0","385.89999997615814","","","","49","0,0,1","6","blank","282","null","0.25248095390635256","0.1272377762842902","0.9181394560314565","0","","","","","",""
"","do_recog","49","147211","0.0-49.0-0.0","373.60000002384186","","","","56","","","","283","probe-71","","","","","1","[object Object]","165","4","1",""
"","do_trial","50","150105","0.0-50.0-0.0","346","","","","50","0,0,1","6","blank","284","null","0.20609141700414263","0.1251939718913087","0.8364927439944461","0","","","","","",""
"","do_recog","51","151983","0.0-51.0-0.0","369.2000000476837","","","","56","","","","285","probe-164","","","","","1","[object Object]","86","2","1",""
"","do_trial","52","154900","0.0-52.0-0.0","371.2000000476837","","","","51","0,0,1","6","blank","286","null","0.3637140910632096","0.24697075823106862","0.8866769304139108","1","","","","","",""
"","do_trial","53","157897","0.0-53.0-0.0","448.1999999284744","","","","51","1,1,1","6","blank","287","null","0.46121479735300547","0.16927475936193123","0.862521951848432","1","","","","","",""
"","do_trial","54","160764","0.0-54.0-0.0","320.40000009536743","","","","51","1,0,1","6","blank","288","null","0.5548877950298252","0.19972359190963226","0.8172195924749162","1","","","","","",""
"","do_trial","55","163673","0.0-55.0-0.0","361.5","","","","51","0,0,1","6","blank","289","null","0.33174339248943324","0.2506728208911253","1","1","","","","","",""
"","do_recog","56","165994","0.0-56.0-0.0","814.8999999761581","","","","56","","","","290","probe-177","","","","","1","[object Object]","207","5","1",""
"","do_trial","57","169299","0.0-57.0-0.0","760.1000000238419","","","","51","0,0,1","6","blank","291","null","0.37796734726119724","0.2624958967660201","0.8424081366776033","1","","","","","",""
"","do_recog","58","171667","0.0-58.0-0.0","862.6000000238419","","","","56","","","","292","probe-64","","","","","1","[object Object]","121","3","1",""
"","do_trial","59","174912","0.0-59.0-0.0","700.1000000238419","","","","51","0,0,1","6","blank","293","null","0.3623485501221401","0.2753884383540353","0.8316969201569313","1","","","","","",""
"","do_recog","60","176746","0.0-60.0-0.0","327.60000002384186","","","","56","","","","294","probe-100","","","","","1","[object Object]","43","1","1",""
"","do_trial","61","179879","0.0-61.0-0.0","588.1999999284744","","","","51","0,0,1","6","blank","295","null","0.45051069569102786","0.21204400822670644","0.8640090979274959","1","","","","","",""
"","do_recog","62","181793","0.0-62.0-0.0","408.2999999523163","","","","56","","","","296","probe-156","","","","","1","[object Object]","45","1","1",""
"","do_trial","63","184896","0.0-63.0-0.0","558.6000000238419","","","","51","0,1,1","6","blank","297","null","0.5281170396760845","0.2787769248766641","0.9431444956309577","1","","","","","",""
"","do_trial","64","187931","0.0-64.0-0.0","489.7000000476837","","","","51","0,1,1","6","blank","298","null","0.4843007076494558","0.08051982888426315","0.7954977145032456","1","","","","","",""
"","do_trial","65","190942","0.0-65.0-0.0","464.89999997615814","","","","51","1,0,1","6","blank","299","null","0.3717213144248161","0.08115657292386448","0.7587182974613115","1","","","","","",""
"","do_trial","66","194078","0.0-66.0-0.0","591.4000000953674","","","","51","0,0,0","6","blank","300","null","0.31704223458907316","0.14527623756586547","0.8205356654039138","0","","","","","",""
"","do_recog","67","195991","0.0-67.0-0.0","402.40000009536743","","","","56","","","","301","probe-256","","","","","0","[object Object]","null","null","0",""
"","do_trial","68","198637","0.0-68.0-0.0","98.5","","","","50","1,0,1","6","blank","302","null","0.4195620795007988","0.05575328289024487","0.7610681693728846","0","","","","","",""
"","do_recog","69","201720","0.0-69.0-0.0","1574.2999999523163","","","","56","","","","303","probe-55","","","","","1","[object Object]","160","4","1",""
"","do_trial","70","204962","0.0-70.0-0.0","699.1000000238419","","","","50","1,0,1","6","blank","304","null","0.2819106685584474","0.11054360851364509","0.6967916622714091","0","","","","","",""
"","do_recog","71","207278","0.0-71.0-0.0","807","","","","56","","","","305","probe-229","","","","","1","[object Object]","124","3","1",""
"","do_trial","72","210219","0.0-72.0-0.0","396.5","","","","49","0,0,0","6","blank","306","null","0.39458930483788096","0.2924407116115401","0.5775658720862525","0","","","","","",""
"","do_recog","73","212461","0.0-73.0-0.0","735.2999999523163","","","","55","","","","307","probe-238","","","","","1","[object Object]","42","1","1",""
"","do_trial","74","215994","0.0-74.0-0.0","988.1000000238419","","","","51","1,0,1","6","blank","308","null","0.4709029438337655","0.3924599363869454","0.5657377268135997","1","","","","","",""
"","do_recog","75","219107","0.0-75.0-0.0","1603.6999999284744","","","","55","","","","309","probe-41","","","","","1","[object Object]","129","3","1",""
"","do_trial","76","222327","0.0-76.0-0.0","677.9000000953674","","","","51","0,1,1","6","blank","310","null","0.6595162126506812","0.3820277020511016","0.40834842177867475","1","","","","","",""
"","do_recog","77","225275","0.0-77.0-0.0","1440.8999999761581","","","","56","","","","311","probe-200","","","","","1","[object Object]","40","1","1",""
"","do_trial","78","229028","0.0-78.0-0.0","1213.7999999523163","","","","51","0,0,0","6","blank","312","null","0.6276651486692167","0.40779413582516283","0.3038215367689676","0","","","","","",""
"","do_trial","79","232921","0.0-79.0-0.0","1349.7999999523163","","","","51","1,1,0","6","blank","313","null","0.6460783156240802","0.4831501302188987","0.12619806331126437","0","","","","","",""
"","do_trial","80","235847","0.0-80.0-0.0","380.60000002384186","","","","50","0,1,0","6","blank","314","null","0.6837702608919857","0.3889688219125327","0.20825014242131729","1","","","","","",""
"","do_trial","81","238972","0.0-81.0-0.0","577.8000000715256","","","","50","1,0,0","6","blank","315","null","0.6416643926834833","0.45384601542093217","0.11557577469804389","0","","","","","",""
"","do_recog","82","241101","0.0-82.0-0.0","620.3999999761581","","","","56","","","","316","probe-75","","","","","1","[object Object]","83","2","1",""
"","do_trial","83","244351","0.0-83.0-0.0","706.6000000238419","","","","49","1,0,0","6","blank","317","null","0.6175853417413432","0.5043573956857224","0.08530479904898008","1","","","","","",""
"","do_recog","84","246913","0.0-84.0-0.0","1053.1999999284744","","","","55","","","","318","probe-26","","","","","1","[object Object]","89","2","1",""
"","do_trial","85","250866","0.0-85.0-0.0","1407.3999999761581","","","","50","1,1,0","6","blank","319","null","0.613012937202529","0.406938893665662","0.09079836749216934","1","","","","","",""
"","do_trial","86","254306","0.0-86.0-0.0","891.0999999046326","","","","50","1,1,0","6","blank","320","null","0.6994343942755625","0.46832471122492464","0.08789577769318495","1","","","","","",""
"","do_recog","87","256480","0.0-87.0-0.0","667.3999999761581","","","","55","","","","321","probe-173","","","","","1","[object Object]","82","2","1",""
"","do_trial","88","260356","0.0-88.0-0.0","1328.5","","","","50","0,1,1","6","blank","322","null","0.6852374341692868","0.4597886682511325","0.0864243722335273","1","","","","","",""
"","do_recog","89","263165","0.0-89.0-0.0","1301.1000000238419","","","","56","","","","323","probe-210","","","","","1","[object Object]","84","2","1",""
"","do_trial","90","267406","0.0-90.0-0.0","1698.8999999761581","","","","49","1,0,0","6","blank","324","null","0.6962912852841504","0.3136910800412335","0.12230438166839176","1","","","","","",""
"","do_trial","91","270890","0.0-91.0-0.0","940.8999999761581","","","","49","1,0,0","6","blank","325","null","0.6716328519757349","0.3339894173942397","0.14388803762092292","1","","","","","",""
"","do_trial","92","273959","0.0-92.0-0.0","525.1000000238419","","","","49","0,0,0","6","blank","326","null","0.7292716606940576","0.2134439373525296","0.3105822359640294","0","","","","","",""
"","do_trial","93","277020","0.0-93.0-0.0","519.3999999761581","","","","49","1,0,1","6","blank","327","null","0.782242368657833","0.22751416080320833","0.20336787845028106","1","","","","","",""
"","do_trial","94","279975","0.0-94.0-0.0","407.90000009536743","","","","49","1,1,1","6","blank","328","null","0.8353025810724221","0.3615702910775459","0.1144619176639","1","","","","","",""
"","do_recog","95","282324","0.0-95.0-0.0","839","","","","56","","","","329","probe-218","","","","","1","[object Object]","122","3","1",""
"","do_trial","96","285434","0.0-96.0-0.0","561.4000000953674","","","","49","1,0,0","6","blank","330","null","0.7629234407085259","0.2779702990965743","0.12102042702351043","1","","","","","",""
"","do_recog","97","287701","0.0-97.0-0.0","757","","","","56","","","","331","probe-148","","","","","1","[object Object]","161","4","1",""
"","do_trial","98","291760","0.0-98.0-0.0","1515","","","","49","0,0,1","6","blank","332","null","0.6145846386191178","0.47063711861547275","0.06908341117100145","0","","","","","",""
"","do_recog","99","294081","0.0-99.0-0.0","812.1000000238419","","","","56","","","","333","probe-46","","","","","1","[object Object]","41","1","1",""
"","do_trial","100","298162","0.0-100.0-0.0","1532.7999999523163","","","","50","1,0,0","6","blank","334","null","0.7354952122906816","0.29340155201520035","0.09027524417763125","0","","","","","",""
"","do_recog","101","300653","0.0-101.0-0.0","982.2000000476837","","","","56","","","","335","probe-143","","","","","1","[object Object]","47","1","1",""
"","do_trial","102","303789","0.0-102.0-0.0","592.3000000715256","","","","49","1,1,0","6","blank","336","null","0.8362542442246731","0.29940748972474884","0.09459983558061331","1","","","","","",""
"","do_trial","103","307062","0.0-103.0-0.0","729.4000000953674","","","","49","1,0,0","6","blank","337","null","1","0.24245117586939324","0.07979664205991967","1","","","","","",""
"","do_trial","104","310059","0.0-104.0-0.0","449.2000000476837","","","","49","1,0,0","6","blank","338","null","0.8747646883760821","0.3209800635848298","0.12559079807601298","1","","","","","",""
"","do_recog","105","312788","0.0-105.0-0.0","1218.1000000238419","","","","56","","","","339","probe-45","","","","","1","[object Object]","123","3","1",""
"","do_trial","106","315656","0.0-106.0-0.0","325.5","","","","49","1,0,0","6","blank","340","null","0.8840877027366173","0.29909425432030984","0.09546262572328235","1","","","","","",""
"","do_trial","107","318472","0.0-107.0-0.0","272.2999999523163","","","","49","1,1,0","6","blank","341","null","0.801788013812169","0.42218752417713107","0.051750388001179495","1","","","","","",""
"","do_trial","108","321681","0.0-108.0-0.0","660.7999999523163","","","","49","1,0,1","6","blank","342","null","0.7382437978483448","0.4250068849521418","0.13704964460360658","1","","","","","",""
"","do_trial","109","324623","0.0-109.0-0.0","393.10000002384186","","","","49","1,0,1","6","blank","343","null","0.7662254552348968","0.3767874409948429","0.24999306311588265","1","","","","","",""
"","do_recog","110","326768","0.0-110.0-0.0","637.7999999523163","","","","56","","","","344","probe-47","","","","","1","[object Object]","127","3","1",""
"","do_trial","111","329900","0.0-111.0-0.0","585.6000000238419","","","","49","1,0,0","6","blank","345","null","0.9022167211293456","0.19788487226418214","0.08140994808739503","1","","","","","",""
"","do_trial","112","332848","0.0-112.0-0.0","401.60000002384186","","","","49","1,0,0","6","blank","346","null","0.764285566390695","0.20324674219852465","0.10448994515435027","1","","","","","",""
"","do_trial","113","336152","0.0-113.0-0.0","755","","","","49","1,0,0","6","blank","347","null","0.7605743058071294","0.29965309582714983","0.08641828214448358","1","","","","","",""
"","do_trial","114","339135","0.0-114.0-0.0","435.2000000476837","","","","49","1,0,0","6","blank","348","null","0.9427753222401307","0.45240852421655137","0.05370735248111389","1","","","","","",""
"","do_trial","115","342321","0.0-115.0-0.0","649.2000000476837","","","","49","1,0,0","6","blank","349","null","0.9402542440657163","0.2370480103821616","0.4795405013026219","1","","","","","",""
"","do_trial","116","345442","0.0-116.0-0.0","576.6000000238419","","","","49","0,0,1","6","blank","350","null","0.7336105123900163","0.3107304522285795","0.6330976486735655","0","","","","","",""
"","do_trial","117","349176","0.0-117.0-0.0","1190.7000000476837","","","","49","1,1,0","6","blank","351","null","0.6055147088090632","0.1616225736524772","0.6603136882940777","1","","","","","",""
"","do_recog","118","351531","0.0-118.0-0.0","844.5","","","","55","","","","352","probe-253","","","","","0","[object Object]","null","null","0",""
"","do_trial","119","355414","0.0-119.0-0.0","1337.4000000953674","","","","49","1,0,0","6","blank","353","null","0.44455709415604416","0.1639042962077057","0.7069187507892168","1","","","","","",""
"","do_recog","120","358009","0.0-120.0-0.0","1088.2000000476837","","","","56","","","","354","probe-39","","","","","1","[object Object]","206","5","1",""
"","do_trial","121","361302","0.0-121.0-0.0","749","","","","49","0,0,0","6","blank","355","null","0.3783328489627023","0.05005550092130911","0.6054041704300895","0","","","","","",""
"","do_trial","122","364307","0.0-122.0-0.0","458.10000002384186","","","","49","1,0,0","6","blank","356","null","0.4063517901218727","0.09143067005747785","0.6550264684870909","1","","","","","",""
"","do_trial","123","367232","0.0-123.0-0.0","377.5","","","","50","0,0,0","6","blank","357","null","0.36520876543724107","0.10641392660207646","0.6668283212345293","0","","","","","",""
"","do_trial","124","370465","0.0-124.0-0.0","685.8999999761581","","","","49","0,0,1","6","blank","358","null","0.4977909577669085","0.11362443313228714","0.840529001688742","0","","","","","",""
"","do_trial","125","373955","0.0-125.0-0.0","941.3000000715256","","","","51","0,1,1","6","blank","359","null","0.39700752674221435","0.25357138094095694","0.9485613984692836","1","","","","","",""
"","do_recog","126","376202","0.0-126.0-0.0","740.3000000715256","","","","55","","","","360","probe-90","","","","","1","[object Object]","209","5","1",""
"","do_trial","127","379690","0.0-127.0-0.0","941.2999999523163","","","","51","0,1,1","6","blank","361","null","0.29180277042837155","0.23404924093378582","0.8798322077968872","1","","","","","",""
"","do_recog","128","382355","0.0-128.0-0.0","1155.8999999761581","","","","56","","","","362","probe-129","","","","","1","[object Object]","49","1","1",""
"","do_trial","129","386151","0.0-129.0-0.0","1250.0999999046326","","","","51","1,0,1","6","blank","363","null","0.22595463691470635","0.1468820362540698","0.942198669821021","1","","","","","",""
"","do_trial","130","389160","0.0-130.0-0.0","465.89999997615814","","","","51","0,0,1","6","blank","364","null","0.314481959775236","0.0747166597554496","0.902796457156065","1","","","","","",""
"","do_trial","131","393139","0.0-131.0-0.0","1433.6000000238419","","","","51","0,0,1","6","blank","365","null","0.3798748213451204","0.12771896974383912","0.9482416931842849","1","","","","","",""
"","do_recog","132","395222","0.0-132.0-0.0","574.5999999046326","","","","56","","","","366","probe-91","","","","","1","[object Object]","128","3","1",""
"","do_trial","133","398552","0.0-133.0-0.0","788.3999999761581","","","","51","1,0,1","6","blank","367","null","0.330741823017408","0.08930714535846349","0.8785084730567004","1","","","","","",""
"","do_trial","134","401671","0.0-134.0-0.0","573.6000000238419","","","","50","0,0,1","6","blank","368","null","0.26425967921138754","0.26137535993595207","0.9380384223611321","0","","","","","",""
"","do_recog","135","403694","0.0-135.0-0.0","518.8999999761581","","","","56","","","","369","probe-191","","","","","1","[object Object]","126","3","1",""
"","do_trial","136","406620","0.0-136.0-0.0","379.3000000715256","","","","51","1,1,1","6","blank","370","null","0.35221427777040654","0.22582729904452817","0.942921578966194","1","","","","","",""
"","do_recog","137","408745","0.0-137.0-0.0","619.0999999046326","","","","56","","","","371","probe-208","","","","","1","[object Object]","81","2","1",""
"","do_trial","138","411862","0.0-138.0-0.0","569.6000000238419","","","","51","1,0,1","6","blank","372","null","0.34125188072560647","0.10662019618828134","0.8910849852681303","1","","","","","",""
"","do_recog","139","414165","0.0-139.0-0.0","796","","","","56","","","","373","probe-252","","","","","0","[object Object]","null","null","0",""
"","do_trial","140","417089","0.0-140.0-0.0","377.7000000476837","","","","51","0,0,1","6","blank","374","null","0.40957691757013587","0.11682889444173888","0.9136150892095836","1","","","","","",""
"","do_trial","141","422198","0.0-141.0-0.0","2564.600000023842","","","","51","0,0,1","6","blank","375","null","0.4308460174322029","0.05043594803261163","0.8135043612365846","1","","","","","",""
"","do_trial","142","425493","0.0-142.0-0.0","751.8000000715256","","","","51","0,0,1","6","blank","376","null","0.4048828843159003","0.20147507787645313","0.7922981048469704","1","","","","","",""
"","do_trial","143","428620","0.0-143.0-0.0","579.2000000476837","","","","51","1,0,1","6","blank","377","null","0.4149203173730447","0.17412983761179684","1","1","","","","","",""
"","do_trial","144","431808","0.0-144.0-0.0","641.8999999761581","","","","51","0,0,1","6","blank","378","null","0.39444875068619534","0.17630151978299452","0.887174483771554","1","","","","","",""
"","do_recog","145","434401","0.0-145.0-0.0","1085.5","","","","55","","","","379","probe-73","","","","","1","[object Object]","87","2","1",""
"","do_trial","146","437499","0.0-146.0-0.0","549.6999999284744","","","","51","0,0,1","6","blank","380","null","0.38105181244332287","0.15209864782901078","0.9301431633442768","1","","","","","",""
"","do_recog","147","440452","0.0-147.0-0.0","1445.8000000715256","","","","55","","","","381","probe-230","","","","","1","[object Object]","163","4","1",""
"","do_trial","148","443441","0.0-148.0-0.0","446.6999999284744","","","","51","0,0,0","6","blank","382","null","0.35523336620622636","0.14968452087610457","0.9124243803900656","0","","","","","",""
"","do_trial","149","446469","0.0-149.0-0.0","481","","","","50","1,0,1","6","blank","383","null","0.5342243761636813","0.2051849479831805","0.879805471533176","0","","","","","",""
"","do_trial","150","449544","0.0-150.0-0.0","527.3999999761581","","","","49","0,0,1","6","blank","384","null","0.42257426363884065","0.2080126518216451","0.7224974206026229","0","","","","","",""
"","do_trial","151","452557","0.0-151.0-0.0","467.89999997615814","","","","51","1,1,0","6","blank","385","null","0.45765511869178305","0.21392978928600428","0.7793631948423818","0","","","","","",""
"","do_recog","152","454446","0.0-152.0-0.0","378.39999997615814","","","","55","","","","386","probe-17","","","","","1","[object Object]","44","1","1",""
"","do_trial","153","457317","0.0-153.0-0.0","325.89999997615814","","","","50","1,0,1","6","blank","387","null","0.4622627776591062","0.18620016146707913","0.8850946669114689","0","","","","","",""
"","do_recog","154","459441","0.0-154.0-0.0","614.5","","","","55","","","","388","probe-53","","","","","1","[object Object]","164","4","1",""
"","do_trial","155","462366","0.0-155.0-0.0","378.7999999523163","","","","49","1,0,0","6","blank","389","null","0.5708547438607693","0.22059676683813056","0.8457277390454813","1","","","","","",""
"","do_trial","156","465422","0.0-156.0-0.0","512.2000000476837","","","","49","0,0,1","6","blank","390","null","0.4828672139081851","0.1755445342204506","0.8779294773099524","0","","","","","",""
"","do_recog","157","468043","0.0-157.0-0.0","1113","","","","55","","","","391","probe-79","","","","","1","[object Object]","202","5","1",""
"","do_trial","158","471096","0.0-158.0-0.0","509.60000002384186","","","","50","1,1,1","6","blank","392","null","0.5132300387626747","0.4139877579193839","0.5738390878448129","1","","","","","",""
"","do_trial","159","474286","0.0-159.0-0.0","647.3999999761581","","","","50","0,1,1","6","blank","393","null","0.43420466970309857","0.6396135984947513","0.39700455023908665","1","","","","","",""
"","do_trial","160","477570","0.0-160.0-0.0","737","","","","50","1,1,1","6","blank","394","null","0.5120159463721545","0.6459131280251572","0.3008494676881181","1","","","","","",""
"","do_trial","161","480734","0.0-161.0-0.0","621.1000000238419","","","","50","1,1,0","6","blank","395","null","0.32403524732365635","0.7322317465041387","0.258806477714095","1","","","","","",""
"","do_recog","162","483219","0.0-162.0-0.0","976.3000000715256","","","","55","","","","396","probe-05","","","","","1","[object Object]","120","3","1",""
