success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,subject_id,key_press,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
TRUE,fullscreen,0,3826,0.0-0.0,,,,,,,,,,,,,,,,,,,,
,pavlovia,1,3829,0.0-1.0,,,,,,,,,,,,,,,,,,,,
,html-keyboard-response,2,12267,0.0-2.0,8438.1,"<div class='center'><p>Like yesterday,as the head captain of the ship, you have one important things to do: </p><b><p> Pick the pirate who you think will be most successful at robbing the next ship.</p></b><p>This is important in determining how much bonus money you’ll win.</p><br><p>The game will start by showing you the pirates. First pick a pirate using the <b> 1, 2, 3 </b> buttons on your keyboard. </p><p> Press <b>'1'</b> to choose red beard, <b>'2'</b> to choose white beard, and <b>'3'</b> to choose black beard</p><p> You only have 3 seconds to pick a pirate, so please make a choice quickly! If you are too slow, you’ll have to wait a bit during the time out.</p><p> Don’t feel rushed, but please do try to make a choice every time.</p><p>How good a pirate is at robbing a ship will change depending on the place they are in and how good the defenses are of the ship.</p><p><b>[Press the space bar to begin the practice game]</b></p></div>",5e3f3ebc0fa771000bd26166,32,,,,,,,,,,,,,,,,
,html-keyboard-response,3,21425,0.0-3.0,9157.1,"<div class='center'><p>You’ve arrived at the final island of your journey! Unfortunately, it’s very foggy out, so you won’t be able to see it in the distance like the previous islands you've visited.</p><p>You’ll still be deciding which pirate you want to rob a ship like before. However, because of the fog, you also won’t be able to see the ship.</p><p>This means you do not have to remember the ships you rob on this island.</p><p><b>[Press the space bar to continue]</b></p></div>",,32,,,,,,,,,,,,,,,,
,html-keyboard-response,4,27854,0.0-4.0,6428.6,"<div class='center'><p> Sometimes you’ll be shown a ship, and you will be asked if you saw this ship on a past island.</p><p> Here is an example of what you will see.</p><p><b>[Press the space bar to continue]</b></p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p></div>",,32,,,,,,,,,,,,,,,,
,html-keyboard-response,5,34879,0.0-5.0,7023.7,"<div class='center'><p> You will press the 5, 6, 7, 8 buttons on your keyboard to respond.</p><p>If you are very sure saw the ship, press <b>5</b> on your keyboard.</p><p> If you think you  saw it before but are not sure, then press <b>6</b>.</p><p> If you think you have not seen it before but are not sure, then press <b>7</b>.</p><p> If you are sure you did not see the ship before, then press <b>8</b>.</p><p><b>[Press the space bar to continue]</b></p><p><img src='run_exp/static/images/tutorial/example_recog_trial.png' height='500'></p></div>",,32,,,,,,,,,,,,,,,,
,html-keyboard-response,6,36529,0.0-6.0,1649.6,"<div class='center'><p> If you remember correctly, then you’ll get a gold coin like this: </p><p><img src='run_exp/static/images/tutorial/reward_small.png' height='200'></p><p>If you do not remember correctly, then you'll see a red x like this: </p><p><img src='run_exp/static/images/tutorial/reward_no.png' height='200'></p><p>Importantly, when you are shown a ship, take the time to remind yourself which island you saw it on. This will help you in the next part of the study.</p><p><b>[Press the space bar to continue]</b></p></div>",,32,,,,,,,,,,,,,,,,
,html-keyboard-response,7,40036,0.0-7.0,3505.7,"<div class='center'><p>Let's go over the important points again. Your job is to: </p><p>1. Pick the pirate who is best at robbing ships and will bring you back gold coins. </p><p>2. Correctly remember whether or not you saw a ship before. If you did see the ship before, remind yourself on which island you saw the ship. </p><p><b>[Press the space bar to begin the next part of the study]</b></p></div>",,32,,,,,,,,,,,,,,,,
,do_welcome,8,41546,0.0-8.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,9,45345,0.0-9.0-0.0,1244.5,,,,49,"0,0,1",6,blank,230,null,0.087244383,0.573682677,0.422466935,0,,,,,,
,html-keyboard-response,10,46355,0.0-9.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,11,49401,0.0-10.0-0.0,505.7,,,,50,"0,0,1",6,blank,231,null,0.171802834,0.482021514,0.44118091,0,,,,,,
,html-keyboard-response,12,50411,0.0-10.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,13,53093,0.0-11.0-0.0,144.2,,,,51,"0,1,1",6,blank,232,null,0.142831704,0.581897923,0.305531576,1,,,,,,
,html-keyboard-response,14,54103,0.0-11.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,15,57093,0.0-12.0-0.0,451.3,,,,51,"0,1,1",6,blank,233,null,0.089062528,0.554607951,0.262327849,1,,,,,,
,html-keyboard-response,16,58103,0.0-12.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,17,61010,0.0-13.0-0.0,368.6,,,,49,"0,1,1",6,blank,234,null,0.098909373,0.506766065,0.35559718,0,,,,,,
,html-keyboard-response,18,62021,0.0-13.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,19,64615,0.0-14.0-0.0,46.20000002,,,,50,"0,1,0",6,blank,235,null,0.059183983,0.623585092,0.115015945,1,,,,,,
,html-keyboard-response,20,65623,0.0-14.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,21,68437,0.0-15.0-0.0,265,,,,50,"0,1,0",6,blank,236,null,0.159459829,0.645995848,0.058575363,1,,,,,,
,html-keyboard-response,22,69447,0.0-15.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,23,72400,0.0-16.0-0.0,409.6,,,,50,"0,1,0",6,blank,237,null,0.152458335,0.685797887,0.165477639,1,,,,,,
,html-keyboard-response,24,73412,0.0-16.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,25,76288,0.0-17.0-0.0,339.9,,,,51,"0,1,0",6,blank,238,null,0.069532776,0.569132339,0.201327745,0,,,,,,
,html-keyboard-response,26,77299,0.0-17.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,27,80512,0.0-18.0-0.0,662.3,,,,50,"0,0,0",6,blank,239,null,0.246020614,0.533047841,0.221214754,0,,,,,,
,html-keyboard-response,28,81520,0.0-18.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,29,84548,0.0-19.0-0.0,485.4,,,,51,"0,0,0",6,blank,240,null,0.292718802,0.364837749,0.123852311,0,,,,,,
,html-keyboard-response,30,85558,0.0-19.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,31,91569,0.0-20.0-0.0,null,,,,null,,,,241,probe-198,,,,,1,[object Object],124,3,0,
,html-keyboard-response,32,92580,0.0-20.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,33,98629,0.0-21.0-0.0,null,,,,null,"0,1,0",6,blank,242,null,0.198089211,0.34215668,0.105158196,,,,,,,
,html-keyboard-response,34,99641,0.0-21.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,35,103107,0.0-22.0-0.0,1955.7,,,,56,,,,243,probe-28,,,,,1,[object Object],207,5,0,
,html-keyboard-response,36,104117,0.0-22.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,37,107879,0.0-23.0-0.0,1215.4,,,,50,"0,1,1",6,blank,244,null,0.276058338,0.382820747,0.469481454,1,,,,,,
,html-keyboard-response,38,108889,0.0-23.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,39,112077,0.0-24.0-0.0,1682.7,,,,55,,,,245,probe-151,,,,,1,[object Object],205,5,0,
,html-keyboard-response,40,113086,0.0-24.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,41,116458,0.0-25.0-0.0,829.5,,,,50,"0,0,0",6,blank,246,null,0.297458306,0.243940252,0.379011773,0,,,,,,
,html-keyboard-response,42,117469,0.0-25.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,43,120269,0.0-26.0-0.0,250.9,,,,51,"0,0,0",6,blank,247,null,0.16240992,0.110192211,0.465304205,0,,,,,,
,html-keyboard-response,44,121280,0.0-26.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,45,124172,0.0-27.0-0.0,354.7,,,,49,"0,0,0",6,blank,248,null,0.130597567,0.222665186,0.50662702,0,,,,,,
,html-keyboard-response,46,125182,0.0-27.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,47,128181,0.0-28.0-0.0,456.7,,,,49,"0,0,1",6,blank,249,null,0.112409304,0.225624448,0.469152403,0,,,,,,
,html-keyboard-response,48,129188,0.0-28.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,49,132233,0.0-29.0-0.0,504.1,,,,50,"0,0,0",6,blank,250,null,0.128570424,0.104269614,0.308072291,0,,,,,,
,html-keyboard-response,50,133241,0.0-29.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,51,136304,0.0-30.0-0.0,1546.5,,,,56,,,,251,probe-207,,,,,1,[object Object],164,4,0,
,html-keyboard-response,52,137315,0.0-30.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,53,141139,0.0-31.0-0.0,1273.1,,,,51,"0,0,1",6,blank,252,null,0.119201551,0.213248829,0.4722488,1,,,,,,
,html-keyboard-response,54,142149,0.0-31.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,55,145177,0.0-32.0-0.0,490.8,,,,49,"0,1,1",6,blank,253,null,0.156353959,0.314230682,0.51253078,0,,,,,,
,html-keyboard-response,56,146188,0.0-32.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,57,149237,0.0-33.0-0.0,510.3,,,,50,"0,0,1",6,blank,254,null,0.231582848,0.095183219,0.508280978,0,,,,,,
,html-keyboard-response,58,150247,0.0-33.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,59,153272,0.0-34.0-0.0,479,,,,49,"0,0,1",6,blank,255,null,0.061899976,0.112330741,0.770408056,0,,,,,,
,html-keyboard-response,60,154282,0.0-34.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,61,160313,0.0-35.0-0.0,null,,,,null,,,,256,probe-163,,,,,1,[object Object],166,4,0,
,html-keyboard-response,62,161324,0.0-35.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,63,166685,0.0-36.0-0.0,2823.6,,,,50,"0,0,1",6,blank,257,null,0.150056538,0.254990059,0.695607361,0,,,,,,
,html-keyboard-response,64,167695,0.0-36.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,65,173707,0.0-37.0-0.0,null,,,,null,,,,258,probe-104,,,,,1,[object Object],48,1,0,
,html-keyboard-response,66,174719,0.0-37.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,67,177954,0.0-38.0-0.0,700.8,,,,49,"0,1,1",6,blank,259,null,0.114603453,0.408785632,0.536783472,0,,,,,,
,html-keyboard-response,68,178965,0.0-38.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,69,182447,0.0-39.0-0.0,1964.5,,,,55,,,,260,probe-89,,,,,1,[object Object],127,3,0,
,html-keyboard-response,70,183457,0.0-39.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,71,187034,0.0-40.0-0.0,1028.1,,,,49,"0,1,0",6,blank,261,null,0.106868319,0.355522592,0.458865182,0,,,,,,
,html-keyboard-response,72,188043,0.0-40.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,73,191228,0.0-41.0-0.0,647.5,,,,50,"0,0,1",6,blank,262,null,0.189051014,0.372477633,0.353689956,0,,,,,,
,html-keyboard-response,74,192239,0.0-41.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,75,195377,0.0-42.0-0.0,603.9,,,,51,"0,0,1",6,blank,263,null,0.101429921,0.369988799,0.580302937,1,,,,,,
,html-keyboard-response,76,196387,0.0-42.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,77,199404,0.0-43.0-0.0,468.7,,,,49,"0,0,0",6,blank,264,null,0.230042363,0.347274781,0.670043791,0,,,,,,
,html-keyboard-response,78,200413,0.0-43.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,79,203427,0.0-44.0-0.0,469.9,,,,49,"0,0,0",6,blank,265,null,0.11744373,0.209093081,0.534305642,0,,,,,,
,html-keyboard-response,80,204438,0.0-44.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,81,207780,0.0-45.0-0.0,799,,,,49,"0,0,0",6,blank,266,null,0.073119484,0.264064806,0.569022403,0,,,,,,
,html-keyboard-response,82,208791,0.0-45.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,83,211714,0.0-46.0-0.0,376.2,,,,49,"0,0,0",6,blank,267,null,0.213720031,0.270712643,0.543670052,0,,,,,,
,html-keyboard-response,84,212723,0.0-46.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,85,216164,0.0-47.0-0.0,1933.4,,,,53,,,,268,probe-43,,,,,1,[object Object],203,5,1,
,html-keyboard-response,86,217174,0.0-47.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,87,221125,0.0-48.0-0.0,1411.5,,,,51,"0,0,0",6,blank,269,null,0.062886189,0.288003335,0.440291055,0,,,,,,
,html-keyboard-response,88,222133,0.0-48.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,89,225954,0.0-49.0-0.0,2314.3,,,,55,,,,270,probe-145,,,,,1,[object Object],88,2,0,
,html-keyboard-response,90,226963,0.0-49.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,91,230615,0.0-50.0-0.0,1112.3,,,,51,"0,0,1",6,blank,271,null,0.062613067,0.443172742,0.642621602,1,,,,,,
,html-keyboard-response,92,231623,0.0-50.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,93,234607,0.0-51.0-0.0,441,,,,49,"0,0,1",6,blank,272,null,0.126404897,0.445955639,0.54308323,0,,,,,,
,html-keyboard-response,94,235616,0.0-51.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,95,238618,0.0-52.0-0.0,458.9,,,,50,"1,0,1",6,blank,273,null,0.078850884,0.460271616,0.683786434,0,,,,,,
,html-keyboard-response,96,239630,0.0-52.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,97,242626,0.0-53.0-0.0,459.5,,,,51,"0,1,1",6,blank,274,null,0.129986656,0.524205069,0.486845756,1,,,,,,
,html-keyboard-response,98,243635,0.0-53.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,99,246571,0.0-54.0-0.0,388.4,,,,49,"0,1,1",6,blank,275,null,0.187453323,0.616022102,0.591048255,0,,,,,,
,html-keyboard-response,100,247583,0.0-54.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,101,250695,0.0-55.0-0.0,564,,,,50,"0,0,1",6,blank,276,null,0.080452474,0.433188511,0.711574728,0,,,,,,
,html-keyboard-response,102,251708,0.0-55.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,103,254878,0.0-56.0-0.0,1659.7,,,,56,,,,277,probe-38,,,,,1,[object Object],80,2,0,
,html-keyboard-response,104,255887,0.0-56.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,105,259229,0.0-57.0-0.0,803.9,,,,49,"0,0,1",6,blank,278,null,0.144255881,0.381066449,0.724530081,0,,,,,,
,html-keyboard-response,106,260239,0.0-57.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,107,263243,0.0-58.0-0.0,466.5,,,,49,"0,0,1",6,blank,279,null,0.234712273,0.286954043,0.735760291,0,,,,,,
,html-keyboard-response,108,264254,0.0-58.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,109,267384,0.0-59.0-0.0,588.9,,,,50,"0,0,1",6,blank,280,null,0.293780814,0.305178021,0.542422712,0,,,,,,
,html-keyboard-response,110,268393,0.0-59.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,111,271470,0.0-60.0-0.0,535.3,,,,51,"0,0,1",6,blank,281,null,0.169817616,0.457086133,0.547177437,1,,,,,,
,html-keyboard-response,112,272481,0.0-60.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,113,275481,0.0-61.0-0.0,461.1,,,,50,"1,0,1",6,blank,282,null,0.052894725,0.32802278,0.662926496,0,,,,,,
,html-keyboard-response,114,276491,0.0-61.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,115,279398,0.0-62.0-0.0,356.8,,,,51,"1,0,1",6,blank,283,null,0.100770227,0.315736914,0.760956085,1,,,,,,
,html-keyboard-response,116,280408,0.0-62.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,117,283300,0.0-63.0-0.0,1385.1,,,,56,,,,284,probe-58,,,,,1,[object Object],121,3,0,
,html-keyboard-response,118,284309,0.0-63.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,119,287996,0.0-64.0-0.0,1144.8,,,,50,"0,0,1",6,blank,285,null,0.058067855,0.115205175,0.656147497,0,,,,,,
,html-keyboard-response,120,289006,0.0-64.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,121,292053,0.0-65.0-0.0,497.3,,,,51,"0,1,0",6,blank,286,null,0.050720172,0.301323999,0.527919635,0,,,,,,
,html-keyboard-response,122,293063,0.0-65.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,123,295860,0.0-66.0-0.0,248.1,,,,49,"0,0,0",6,blank,287,null,0.115135341,0.194125971,0.463367074,0,,,,,,
,html-keyboard-response,124,296869,0.0-66.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,125,299823,0.0-67.0-0.0,416.6,,,,51,"0,0,1",6,blank,288,null,0.065485117,0.284171122,0.47000221,1,,,,,,
,html-keyboard-response,126,300834,0.0-67.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,127,303990,0.0-68.0-0.0,615,,,,51,"0,1,1",6,blank,289,null,0.251180359,0.364158675,0.545700677,1,,,,,,
