"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_trial","20","139255","0.0-20.0-0.0","283.5","","","","50","0,0,1","6","blank","254","null","0.4149999883819343","0.10126452922475197","0.7066205217965218","0","","","","","",""
"","do_recog","21","145268","0.0-21.0-0.0","null","","","","null","","","","255","probe-70","","","","","1","[object Object]","162","4","0",""
"","do_trial","22","148594","0.0-22.0-0.0","773.6999999955297","","","","50","0,0,1","6","blank","256","null","0.3122786417096156","0.30977926295584957","0.7247753732802317","0","","","","","",""
"","do_recog","23","152739","0.0-23.0-0.0","2634.7000000029802","","","","55","","","","257","probe-188","","","","","1","[object Object]","42","1","1",""
"","do_trial","24","155870","0.0-24.0-0.0","576.6000000014901","","","","50","0,0,1","6","blank","258","null","0.23140960174373468","0.23098008901368736","0.8621682331236208","0","","","","","",""
"","do_recog","25","159543","0.0-25.0-0.0","2159.7000000029802","","","","55","","","","259","probe-30","","","","","1","[object Object]","82","2","1",""
"","do_trial","26","162497","0.0-26.0-0.0","399.29999999701977","","","","49","0,1,1","6","blank","260","null","0.2517926478511013","0.31415077122740026","0.8306949604642653","0","","","","","",""
"","do_trial","27","166239","0.0-27.0-0.0","1187.8999999985099","","","","51","0,1,1","6","blank","261","null","0.15332769965580142","0.3987379583400019","0.8483979550667513","1","","","","","",""
"","do_trial","28","169086","0.0-28.0-0.0","290.3999999985099","","","","51","0,0,1","6","blank","262","null","0.2253397416631617","0.3280766031453453","0.8372680745123718","1","","","","","",""
"","do_recog","29","172846","0.0-29.0-0.0","2247.39999999851","","","","56","","","","263","probe-171","","","","","1","[object Object]","166","4","1",""
"","do_trial","30","175894","0.0-30.0-0.0","493.6000000014901","","","","51","0,1,1","6","blank","264","null","0.1818701271528204","0.5137226056812992","0.7753794919588062","1","","","","","",""
"","do_recog","31","180107","0.0-31.0-0.0","2703.6999999955297","","","","54","","","","265","probe-49","","","","","1","[object Object]","160","4","0",""
"","do_trial","32","183267","0.0-32.0-0.0","597.3999999985099","","","","50","0,0,1","6","blank","266","null","0.06049597901479311","0.49809781750306353","0.8379156729998564","0","","","","","",""
"","do_trial","33","186180","0.0-33.0-0.0","356.40000000596046","","","","51","0,0,1","6","blank","267","null","0.10598598153530411","0.4644513436463801","0.8198549438037204","1","","","","","",""
"","do_trial","34","189029","0.0-34.0-0.0","293.3999999985099","","","","51","1,1,1","6","blank","268","null","0.11641134791392117","0.5121149389080399","0.9440595677451253","1","","","","","",""
"","do_trial","35","191881","0.0-35.0-0.0","302.20000000298023","","","","51","0,0,1","6","blank","269","null","0.16802720385593228","0.581750364647544","0.9368648194161477","1","","","","","",""
"","do_recog","36","196141","0.0-36.0-0.0","2747.10000000149","","","","56","","","","270","probe-93","","","","","1","[object Object]","43","1","1",""
"","do_trial","37","199197","0.0-37.0-0.0","500.5","","","","51","1,1,1","6","blank","271","null","0.33029705064690545","0.5206415598561491","0.8298165528453243","1","","","","","",""
"","do_recog","38","202806","0.0-38.0-0.0","2095.9000000059605","","","","56","","","","272","probe-243","","","","","0","[object Object]","null","null","0",""
"","do_trial","39","206029","0.0-39.0-0.0","665.2999999970198","","","","51","1,0,1","6","blank","273","null","0.2355657155961011","0.2198523390979616","0.9254527908863118","1","","","","","",""
"","do_recog","40","209814","0.0-40.0-0.0","2271.4000000059605","","","","55","","","","274","probe-35","","","","","1","[object Object]","129","3","1",""
"","do_trial","41","212864","0.0-41.0-0.0","496.29999999701977","","","","51","0,0,1","6","blank","275","null","0.24252360241401086","0.2820740592127517","0.8417543177965736","1","","","","","",""
"","do_recog","42","216546","0.0-42.0-0.0","2171.5","","","","54","","","","276","probe-201","","","","","1","[object Object]","165","4","0",""
"","do_trial","43","219475","0.0-43.0-0.0","372.6000000014901","","","","51","0,0,1","6","blank","277","null","0.3199349517781678","0.36504068984626814","0.7521279382942223","1","","","","","",""
"","do_trial","44","222385","0.0-44.0-0.0","353","","","","51","0,0,1","6","blank","278","null","0.19119755796920984","0.3091576768327765","0.602509891740121","1","","","","","",""
"","do_recog","45","225908","0.0-45.0-0.0","2009.8999999985099","","","","54","","","","279","probe-256","","","","","0","[object Object]","null","null","1",""
"","do_trial","46","228834","0.0-46.0-0.0","374.79999999701977","","","","51","0,0,1","6","blank","280","null","0.23945942153848157","0.2930778765039","0.6453468206985948","1","","","","","",""
"","do_trial","47","231732","0.0-47.0-0.0","342.19999999552965","","","","51","0,0,1","6","blank","281","null","0.21467161208589824","0.31293146134211797","0.7888024988338519","1","","","","","",""
"","do_trial","48","234594","0.0-48.0-0.0","303.40000000596046","","","","51","0,0,1","6","blank","282","null","0.12291643047068199","0.4084469744220739","0.7813976514635204","1","","","","","",""
"","do_trial","49","237535","0.0-49.0-0.0","385.6000000014901","","","","51","0,0,1","6","blank","283","null","0.12822354028932126","0.31471174762913057","0.756478952018366","1","","","","","",""
"","do_trial","50","240404","0.0-50.0-0.0","306.5","","","","51","0,0,1","6","blank","284","null","0.17479462016966998","0.42775521100917246","1","1","","","","","",""
"","do_recog","51","243400","0.0-51.0-0.0","1485.6000000014901","","","","56","","","","285","probe-62","","","","","1","[object Object]","40","1","1",""
"","do_trial","52","246318","0.0-52.0-0.0","367.19999999552965","","","","51","0,1,1","6","blank","286","null","0.09027736456851343","0.40323072915103964","0.8934705000560256","1","","","","","",""
"","do_recog","53","249660","0.0-53.0-0.0","1828.5","","","","56","","","","287","probe-141","","","","","1","[object Object]","41","1","1",""
"","do_trial","54","252599","0.0-54.0-0.0","390.3999999985099","","","","51","0,1,1","6","blank","288","null","0.1771358770446286","0.4133461060646927","0.9273974410252324","1","","","","","",""
"","do_trial","55","255855","0.0-55.0-0.0","706.8999999985099","","","","51","0,0,1","6","blank","289","null","0.10292166351804932","0.4048251600685826","0.9348672920427206","1","","","","","",""
"","do_trial","56","258806","0.0-56.0-0.0","397.6000000014901","","","","51","0,1,1","6","blank","290","null","0.08758194995777885","0.46148104505851456","0.8815157246522206","1","","","","","",""
"","do_trial","57","262367","0.0-57.0-0.0","1005.3000000044703","","","","51","0,1,1","6","blank","291","null","0.21896990091530127","0.49897207621161754","0.934778012647529","1","","","","","",""
"","do_trial","58","268424","0.0-58.0-0.0","null","","","","null","0,1,1","6","blank","292","null","0.23428258751058065","0.46872545984097386","0.7394370874398338","","","","","","",""
"","do_recog","59","274433","0.0-59.0-0.0","null","","","","null","","","","293","probe-210","","","","","1","[object Object]","204","5","0",""
"","do_trial","60","281028","0.0-60.0-0.0","null","","","","null","0,0,1","6","blank","294","null","0.05296997388051231","0.47991529267811917","0.8254846972265627","","","","","","",""
"","do_recog","61","284336","0.0-61.0-0.0","1799.3000000044703","","","","56","","","","295","probe-176","","","","","1","[object Object]","124","3","1",""
"","do_trial","62","287585","0.0-62.0-0.0","688.8999999985099","","","","51","0,1,1","6","blank","296","null","0.1371256829380991","0.32340815378453985","0.8495602129260448","1","","","","","",""
"","do_recog","63","291030","0.0-63.0-0.0","1932.7999999970198","","","","55","","","","297","probe-216","","","","","1","[object Object]","203","5","1",""
"","do_trial","64","293931","0.0-64.0-0.0","341","","","","51","1,0,1","6","blank","298","null","0.1712032431580984","0.4202806563143394","0.8612152234017496","1","","","","","",""
"","do_recog","65","296141","0.0-65.0-0.0","701.3999999985099","","","","56","","","","299","probe-205","","","","","1","[object Object]","207","5","1",""
"","do_trial","66","299360","0.0-66.0-0.0","661.2000000029802","","","","51","0,0,1","6","blank","300","null","0.058911613021347974","0.4668092590128296","0.9447632961370869","1","","","","","",""
"","do_recog","67","302211","0.0-67.0-0.0","1342.8000000044703","","","","56","","","","301","probe-155","","","","","1","[object Object]","205","5","1",""
"","do_trial","68","305143","0.0-68.0-0.0","372.1000000014901","","","","51","0,0,1","6","blank","302","null","0.11074385781837448","0.5023072588278417","0.8395396425143611","1","","","","","",""
"","do_recog","69","307129","0.0-69.0-0.0","472.29999999701977","","","","56","","","","303","probe-107","","","","","1","[object Object]","120","3","1",""
"","do_trial","70","310584","0.0-70.0-0.0","898.3000000044703","","","","51","1,0,1","6","blank","304","null","0.10819013830380853","0.41990883165410015","0.6125787001819648","1","","","","","",""
"","do_trial","71","313460","0.0-71.0-0.0","315","","","","51","0,0,1","6","blank","305","null","0.16640860097635035","0.4105391757686938","0.5452238023023792","1","","","","","",""
"","do_trial","72","316380","0.0-72.0-0.0","369.30000000447035","","","","51","0,1,0","6","blank","306","null","0.19470298589339194","0.42468963315791175","0.25356811437280663","0","","","","","",""
"","do_trial","73","319261","0.0-73.0-0.0","322.3999999985099","","","","51","0,0,1","6","blank","307","null","0.37551256672438904","0.6754299356028866","0.21825763189789968","1","","","","","",""
"","do_trial","74","322160","0.0-74.0-0.0","341.90000000596046","","","","51","1,0,0","6","blank","308","null","0.4859481775571045","0.6140496844840467","0.2437766262644034","0","","","","","",""
"","do_recog","75","324287","0.0-75.0-0.0","614.8999999985099","","","","56","","","","309","probe-11","","","","","1","[object Object]","126","3","1",""
"","do_trial","76","327159","0.0-76.0-0.0","308.1000000014901","","","","51","0,0,0","6","blank","310","null","0.47706498116339235","0.603281026726154","0.15331826468706403","0","","","","","",""
"","do_recog","77","329424","0.0-77.0-0.0","751.8999999985099","","","","56","","","","311","probe-174","","","","","1","[object Object]","49","1","1",""
"","do_trial","78","332453","0.0-78.0-0.0","476.80000000447035","","","","50","0,1,1","6","blank","312","null","0.38403453091461176","0.6306003330334694","0.32635213771455","1","","","","","",""
"","do_recog","79","334904","0.0-79.0-0.0","937.8999999985099","","","","56","","","","313","probe-03","","","","","1","[object Object]","200","5","1",""
"","do_trial","80","338306","0.0-80.0-0.0","849.7999999970198","","","","51","1,1,0","6","blank","314","null","0.49404205789331884","0.8135458219083753","0.21635080422204167","0","","","","","",""
"","do_recog","81","341475","0.0-81.0-0.0","1660.7000000029802","","","","56","","","","315","probe-236","","","","","1","[object Object]","164","4","1",""
"","do_trial","82","344583","0.0-82.0-0.0","548.6999999955297","","","","50","0,1,0","6","blank","316","null","0.6656849160050845","0.9407012950741671","0.13593921241395557","1","","","","","",""
"","do_recog","83","346679","0.0-83.0-0.0","582.5999999940395","","","","56","","","","317","probe-248","","","","","0","[object Object]","null","null","0",""
"","do_trial","84","349516","0.0-84.0-0.0","279.80000000447035","","","","50","1,1,0","6","blank","318","null","0.5769171070557617","0.8711615957786532","0.13264393725435128","1","","","","","",""
"","do_trial","85","352367","0.0-85.0-0.0","292.8999999985099","","","","50","1,1,0","6","blank","319","null","0.41322763998808365","0.8645043575906959","0.09819560823526853","1","","","","","",""
"","do_trial","86","355275","0.0-86.0-0.0","350.3999999985099","","","","50","1,1,0","6","blank","320","null","0.36999572826772775","0.7552173158073828","0.09593068214591192","1","","","","","",""
"","do_trial","87","358349","0.0-87.0-0.0","515.7999999970198","","","","50","1,1,0","6","blank","321","null","0.38846110370262776","0.8743839199672108","0.11347857814053637","1","","","","","",""
"","do_trial","88","361443","0.0-88.0-0.0","536.3000000044703","","","","50","0,1,0","6","blank","322","null","0.3722713267005183","0.8899122610153538","0.06225748242618812","1","","","","","",""
"","do_trial","89","364656","0.0-89.0-0.0","650.7999999970198","","","","50","0,1,0","6","blank","323","null","0.5196941144212667","0.9330538317864249","0.16118348955501233","1","","","","","",""
"","do_recog","90","367558","0.0-90.0-0.0","1389.1000000014901","","","","56","","","","324","probe-38","","","","","1","[object Object]","87","2","1",""
"","do_trial","91","370161","0.0-91.0-0.0","50.899999998509884","","","","50","0,1,0","6","blank","325","null","0.44269284908147527","0.856009766199087","0.1760145406910608","1","","","","","",""
"","do_recog","92","372166","0.0-92.0-0.0","492.3999999985099","","","","56","","","","326","probe-117","","","","","1","[object Object]","89","2","1",""
"","do_trial","93","375023","0.0-93.0-0.0","298.5","","","","50","0,1,1","6","blank","327","null","0.36236111520751507","0.7822885203678674","0.3708911835639891","1","","","","","",""
"","do_recog","94","377414","0.0-94.0-0.0","878.5","","","","56","","","","328","probe-08","","","","","1","[object Object]","206","5","1",""
"","do_trial","95","380301","0.0-95.0-0.0","325.3999999985099","","","","50","1,1,0","6","blank","329","null","0.3664664800426208","0.6807048124557449","0.18002798919597054","1","","","","","",""
"","do_recog","96","382435","0.0-96.0-0.0","623.1999999955297","","","","56","","","","330","probe-109","","","","","1","[object Object]","88","2","1",""
"","do_trial","97","385290","0.0-97.0-0.0","291.8999999985099","","","","50","1,1,1","6","blank","331","null","0.2223321648122815","1","0.08412488422163879","1","","","","","",""
"","do_recog","98","387457","0.0-98.0-0.0","659.3999999985099","","","","56","","","","332","probe-16","","","","","1","[object Object]","209","5","1",""
"","do_trial","99","390350","0.0-99.0-0.0","329.8999999985099","","","","50","1,1,0","6","blank","333","null","0.30528725073261154","0.884891288539055","0.1450278256707835","1","","","","","",""
"","do_trial","100","393312","0.0-100.0-0.0","413.1000000014901","","","","50","1,0,0","6","blank","334","null","0.2743274858169644","0.7449770475909538","0.105031236382485","0","","","","","",""
"","do_recog","101","395526","0.0-101.0-0.0","700.8000000044703","","","","56","","","","335","probe-177","","","","","1","[object Object]","47","1","1",""
"","do_trial","102","398381","0.0-102.0-0.0","290.8999999985099","","","","50","0,1,0","6","blank","336","null","0.29095483695867214","0.5952165125700224","0.052753356874002996","1","","","","","",""
"","do_recog","103","400494","0.0-103.0-0.0","600.3000000044703","","","","56","","","","337","probe-154","","","","","1","[object Object]","202","5","1",""
"","do_trial","104","403405","0.0-104.0-0.0","351.79999999701977","","","","50","0,1,0","6","blank","338","null","0.26308852217303386","0.6541543601244955","0.21150274148500947","1","","","","","",""
"","do_trial","105","405972","0.0-105.0-0.0","0.20000000298023224","","","","50","1,1,0","6","blank","339","null","0.4896887441340204","0.7130086434009202","0.1809562040066987","1","","","","","",""
"","do_trial","106","410625","0.0-106.0-0.0","2101.89999999851","","","","50","1,1,0","6","blank","340","null","0.44961475658789096","0.7737222066254416","0.17202315896496678","1","","","","","",""
"","do_trial","107","415124","0.0-107.0-0.0","1936.7999999970198","","","","50","0,0,0","6","blank","341","null","0.3776586401612634","0.8612965528032444","0.09572574681340122","0","","","","","",""
"","do_trial","108","417704","0.0-108.0-0.0","28.099999994039536","","","","50","0,1,0","6","blank","342","null","0.3234021878684407","0.9096293551419562","0.1606412878524099","1","","","","","",""
"","do_recog","109","419764","0.0-109.0-0.0","547.2000000029802","","","","56","","","","343","probe-148","","","","","1","[object Object]","83","2","1",""
"","do_trial","110","422435","0.0-110.0-0.0","117.60000000149012","","","","50","0,1,0","6","blank","344","null","0.27743308967643976","0.8420691402183584","0.0772683901832756","1","","","","","",""
"","do_trial","111","424991","0.0-111.0-0.0","0.19999999552965164","","","","50","0,0,1","6","blank","345","null","0.3241241602744892","0.5544715597760992","0.3001219414200027","0","","","","","",""
"","do_trial","112","427596","0.0-112.0-0.0","40.5","","","","50","1,1,0","6","blank","346","null","0.33747778712368065","0.4192738556934325","0.5955097672839716","1","","","","","",""
"","do_trial","113","430151","0.0-113.0-0.0","0.29999999701976776","","","","50","0,0,0","6","blank","347","null","0.32397163716837923","0.2798980790664323","0.6869077155325677","0","","","","","",""
"","do_trial","114","432852","0.0-114.0-0.0","146","","","","50","1,0,1","6","blank","348","null","0.3767667283590567","0.08360173001181011","0.8476611927137303","0","","","","","",""
"","do_recog","115","435109","0.0-115.0-0.0","743.7000000029802","","","","56","","","","349","probe-156","","","","","1","[object Object]","127","3","1",""
"","do_trial","116","438884","0.0-116.0-0.0","1211.2999999970198","","","","49","0,0,1","6","blank","350","null","0.3239018564979348","0.1139959042211183","0.8350896141145167","0","","","","","",""
"","do_recog","117","442060","0.0-117.0-0.0","1662.2000000029802","","","","56","","","","351","probe-110","","","","","1","[object Object]","85","2","1",""
"","do_trial","118","445183","0.0-118.0-0.0","568","","","","50","1,0,1","6","blank","352","null","0.325292638669995","0.07144606942793268","0.646813562074527","0","","","","","",""
"","do_trial","119","447738","0.0-119.0-0.0","0.09999999403953552","","","","51","0,1,1","6","blank","353","null","0.275938382519215","0.053268048607404264","0.652870367138296","1","","","","","",""
"","do_trial","120","450638","0.0-120.0-0.0","347.59999999403954","","","","51","0,1,1","6","blank","354","null","0.3261855490969344","0.08446087818664375","0.7797309976683606","1","","","","","",""
"","do_trial","121","453572","0.0-121.0-0.0","378.3999999985099","","","","51","0,0,1","6","blank","355","null","0.2818488998384994","0.0861035722143669","0.6014548231598688","1","","","","","",""
"","do_trial","122","456184","0.0-122.0-0.0","55.29999999701977","","","","51","1,0,1","6","blank","356","null","0.19834331118158965","0.09174357468519945","0.5183951164820184","1","","","","","",""
"","do_trial","123","459124","0.0-123.0-0.0","379.5","","","","51","0,0,0","6","blank","357","null","0.2174526861342085","0.16355385879241155","0.5800550781448501","0","","","","","",""
"","do_recog","124","461235","0.0-124.0-0.0","597.8999999985099","","","","56","","","","358","probe-12","","","","","1","[object Object]","44","1","1",""
"","do_trial","125","464562","0.0-125.0-0.0","770.7999999970198","","","","51","0,0,0","6","blank","359","null","0.152227481850286","0.28924199344464596","0.4956080244231082","0","","","","","",""
"","do_recog","126","466779","0.0-126.0-0.0","702.7000000029802","","","","56","","","","360","probe-51","","","","","1","[object Object]","169","4","1",""
"","do_trial","127","469619","0.0-127.0-0.0","281.5","","","","50","1,0,0","6","blank","361","null","0.23920321787891333","0.18877528647772351","0.6055376711374602","0","","","","","",""
"","do_recog","128","471770","0.0-128.0-0.0","637.6999999955297","","","","56","","","","362","probe-142","","","","","1","[object Object]","81","2","1",""
"","do_trial","129","474580","0.0-129.0-0.0","255.59999999403954","","","","49","0,0,1","6","blank","363","null","0.31627350159017287","0.214371228289397","0.6747336513165828","0","","","","","",""
"","do_recog","130","476771","0.0-130.0-0.0","678.2999999970198","","","","56","","","","364","probe-249","","","","","0","[object Object]","null","null","0",""
"","do_trial","131","479579","0.0-131.0-0.0","249.89999999850988","","","","50","0,0,1","6","blank","365","null","0.3097117523271107","0.14844147695001042","0.7130652703355146","0","","","","","",""
"","do_recog","132","481723","0.0-132.0-0.0","630.6999999955297","","","","56","","","","366","probe-84","","","","","1","[object Object]","80","2","1",""
"","do_trial","133","484595","0.0-133.0-0.0","314.69999999552965","","","","49","1,0,1","6","blank","367","null","0.34715016957638506","0.12773036550162917","0.6146331229477648","1","","","","","",""
"","do_trial","134","487537","0.0-134.0-0.0","386.70000000298023","","","","49","0,1,1","6","blank","368","null","0.4295158478376095","0.14641040712384412","0.6945359487428617","0","","","","","",""
"","do_trial","135","490506","0.0-135.0-0.0","408","","","","49","0,0,1","6","blank","369","null","0.4754652001728133","0.1258730259771205","0.742081659444154","0","","","","","",""
"","do_recog","136","492646","0.0-136.0-0.0","631.1000000014901","","","","56","","","","370","probe-237","","","","","1","[object Object]","121","3","1",""
"","do_trial","137","495530","0.0-137.0-0.0","326.6000000014901","","","","50","0,0,1","6","blank","371","null","0.5060810174865492","0.06944299189016619","0.8301259700954039","0","","","","","",""
"","do_recog","138","497571","0.0-138.0-0.0","527.2999999970198","","","","56","","","","372","probe-15","","","","","1","[object Object]","122","3","1",""
"","do_trial","139","500392","0.0-139.0-0.0","265.3999999985099","","","","51","1,0,0","6","blank","373","null","0.44498289577761363","0.1000304784844632","0.9176708992510547","0","","","","","",""
"","do_trial","140","503250","0.0-140.0-0.0","300.69999999552965","","","","51","0,0,1","6","blank","374","null","0.42405362078466213","0.1266369916036701","1","1","","","","","",""
"","do_trial","141","506142","0.0-141.0-0.0","336.3999999985099","","","","51","1,1,1","6","blank","375","null","0.49723566465747454","0.20191022663374988","0.9082552395541095","1","","","","","",""
"","do_trial","142","509015","0.0-142.0-0.0","317.3999999985099","","","","51","1,1,0","6","blank","376","null","0.5782416140924024","0.29224586045548906","0.927929835531335","0","","","","","",""
"","do_recog","143","510986","0.0-143.0-0.0","457.3999999985099","","","","56","","","","377","probe-101","","","","","1","[object Object]","48","1","1",""
"","do_trial","144","513992","0.0-144.0-0.0","450.80000000447035","","","","51","1,0,1","6","blank","378","null","0.5607414369588773","0.18022526938651884","0.7729425729662053","1","","","","","",""
"","do_recog","145","516313","0.0-145.0-0.0","807.6999999955297","","","","56","","","","379","probe-39","","","","","1","[object Object]","208","5","1",""
"","do_trial","146","519210","0.0-146.0-0.0","341.5","","","","51","0,0,1","6","blank","380","null","0.4464890376468244","0.13126247783360057","0.6644734384139346","1","","","","","",""
"","do_recog","147","521149","0.0-147.0-0.0","430.59999999403954","","","","56","","","","381","probe-25","","","","","1","[object Object]","201","5","1",""
"","do_trial","148","524054","0.0-148.0-0.0","352.30000000447035","","","","51","1,0,1","6","blank","382","null","0.5666599168453363","0.15582678778603185","0.7117190893965103","1","","","","","",""
"","do_recog","149","525874","0.0-149.0-0.0","306.3999999985099","","","","56","","","","383","probe-244","","","","","0","[object Object]","null","null","0",""
"","do_trial","150","528716","0.0-150.0-0.0","291.79999999701977","","","","51","1,0,1","6","blank","384","null","0.35967407394694","0.0675877457359469","0.824603104107788","1","","","","","",""
"","do_trial","151","531631","0.0-151.0-0.0","369.3999999985099","","","","51","1,0,1","6","blank","385","null","0.30614616557782476","0.1102816063898242","0.7521658566144633","1","","","","","",""
"","do_trial","152","534601","0.0-152.0-0.0","399.19999999552965","","","","51","0,1,0","6","blank","386","null","0.3625716187249074","0.12892010450615232","0.6637576753927047","0","","","","","",""
"","do_trial","153","537517","0.0-153.0-0.0","359.79999999701977","","","","51","1,0,1","6","blank","387","null","0.44281496728966163","0.05473359267575531","0.6059244033007065","1","","","","","",""
"","do_recog","154","540851","0.0-154.0-0.0","1824.2000000029802","","","","56","","","","388","probe-150","","","","","1","[object Object]","161","4","1",""
"","do_trial","155","543715","0.0-155.0-0.0","306.20000000298023","","","","51","1,1,0","6","blank","389","null","0.4846284953052998","0.3769165548768647","0.33861814389340233","0","","","","","",""
"","do_recog","156","545782","0.0-156.0-0.0","554.1999999955297","","","","55","","","","390","probe-34","","","","","1","[object Object]","123","3","1",""
"","do_trial","157","548814","0.0-157.0-0.0","476.8999999985099","","","","51","1,1,0","6","blank","391","null","0.46969392562150286","0.5086654591956258","0.20279941257272405","0","","","","","",""
"","do_trial","158","551454","0.0-158.0-0.0","84.89999999850988","","","","50","1,1,1","6","blank","392","null","0.5342652717442424","0.7233838706741158","0.12507806616961437","1","","","","","",""
"","do_recog","159","553638","0.0-159.0-0.0","671.7000000029802","","","","56","","","","393","probe-66","","","","","1","[object Object]","163","4","1",""
"","do_trial","160","556678","0.0-160.0-0.0","480.5","","","","50","0,1,0","6","blank","394","null","0.5680227713007255","0.710341593973557","0.23411928277721708","1","","","","","",""
"","do_recog","161","559174","0.0-161.0-0.0","982.7000000029802","","","","56","","","","395","probe-223","","","","","1","[object Object]","167","4","1",""
