"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_trial","12","79773","0.0-12.0-0.0","905.0999999996275","","","","50","0,1,0","6","blank","246","null","0.4703686066511684","0.8935043195080016","0.09922038987483398","1","","","","","",""
"","do_trial","13","83434","0.0-13.0-0.0","1025.4000000003725","","","","50","0,0,0","6","blank","247","null","0.5211013679547903","0.8539247385350466","0.06712151304995788","0","","","","","",""
"","do_trial","14","87224","0.0-14.0-0.0","1229.5","","","","49","0,1,1","6","blank","248","null","0.34386665416785434","0.8619358214578626","0.1681133709456342","0","","","","","",""
"","do_trial","15","90142","0.0-15.0-0.0","348.40000000037253","","","","50","0,1,0","6","blank","249","null","0.3268075793577878","0.7425149345819544","0.0799527886483465","1","","","","","",""
"","do_recog","16","93361","0.0-16.0-0.0","1710.5999999996275","","","","54","","","","250","probe-254","","","","","0","[object Object]","null","null","1",""
"","do_trial","17","96656","0.0-17.0-0.0","728.5999999996275","","","","50","0,1,0","6","blank","251","null","0.3650017989278206","0.8105491168394336","0.08348505256721148","1","","","","","",""
"","do_trial","18","100501","0.0-18.0-0.0","1257.7000000001863","","","","50","0,0,0","6","blank","252","null","0.25947191644850975","0.8286820124740705","0.10209936781850726","0","","","","","",""
"","do_trial","19","103493","0.0-19.0-0.0","369","","","","51","1,1,0","6","blank","253","null","0.3564938595593571","0.8215825762971541","0.09600116364356112","0","","","","","",""
"","do_trial","20","107006","0.0-20.0-0.0","875.0999999996275","","","","50","0,0,0","6","blank","254","null","0.2430339886817656","0.7304293787489675","0.445500717295833","0","","","","","",""
"","do_trial","21","109893","0.0-21.0-0.0","316.70000000018626","","","","51","0,1,1","6","blank","255","null","0.1733470801378767","0.7149775542803589","0.46368061481507744","1","","","","","",""
"","do_recog","22","112771","0.0-22.0-0.0","1360.7000000001863","","","","55","","","","256","probe-219","","","","","1","[object Object]","160","4","1",""
"","do_trial","23","115898","0.0-23.0-0.0","534.2000000001863","","","","51","0,0,0","6","blank","257","null","0.05582042778482595","0.5780949281382732","0.5546051622164822","0","","","","","",""
"","do_recog","24","119099","0.0-24.0-0.0","1684.5","","","","53","","","","258","probe-21","","","","","1","[object Object]","202","5","0",""
"","do_trial","25","121951","0.0-25.0-0.0","275.09999999962747","","","","49","0,1,1","6","blank","259","null","0.08709972273306342","0.5757500669598019","0.6996309655306006","0","","","","","",""
"","do_trial","26","124892","0.0-26.0-0.0","301.90000000037253","","","","50","0,1,1","6","blank","260","null","0.1329495519355817","0.6100867620319105","0.7529393233886955","1","","","","","",""
"","do_trial","27","127933","0.0-27.0-0.0","378.3999999994412","","","","50","0,0,1","6","blank","261","null","0.07769024192801469","0.6206866030812299","0.8976844548703632","0","","","","","",""
"","do_recog","28","130808","0.0-28.0-0.0","1358.5","","","","56","","","","262","probe-255","","","","","0","[object Object]","null","null","0",""
"","do_trial","29","133746","0.0-29.0-0.0","300.79999999981374","","","","51","1,1,0","6","blank","263","null","0.08599434051193489","0.4426410730809688","0.8563305157434326","0","","","","","",""
"","do_recog","30","136263","0.0-30.0-0.0","994.6999999992549","","","","56","","","","264","probe-17","","","","","1","[object Object]","127","3","1",""
"","do_trial","31","139596","0.0-31.0-0.0","704.7999999998137","","","","51","1,0,1","6","blank","265","null","0.12800053813120144","0.4179233448099501","0.8891506166837013","1","","","","","",""
"","do_recog","32","142288","0.0-32.0-0.0","1179","","","","56","","","","266","probe-83","","","","","1","[object Object]","82","2","1",""
"","do_trial","33","145496","0.0-33.0-0.0","585.8999999994412","","","","51","0,0,1","6","blank","267","null","0.08525204447222633","0.40405974256186417","0.888131872846757","1","","","","","",""
"","do_recog","34","148484","0.0-34.0-0.0","1471.9000000003725","","","","54","","","","268","probe-156","","","","","1","[object Object]","206","5","0",""
"","do_trial","35","151675","0.0-35.0-0.0","555","","","","51","0,0,1","6","blank","269","null","0.05112209693219089","0.46041288992641927","0.8217424735152254","1","","","","","",""
"","do_recog","36","155123","0.0-36.0-0.0","1926","","","","54","","","","270","probe-215","","","","","1","[object Object]","124","3","0",""
"","do_trial","37","158161","0.0-37.0-0.0","401.70000000018626","","","","50","0,0,0","6","blank","271","null","0.27828113320925996","0.29939678874685116","0.7763854124582475","0","","","","","",""
"","do_recog","38","160727","0.0-38.0-0.0","1039.2999999998137","","","","56","","","","272","probe-225","","","","","1","[object Object]","128","3","1",""
"","do_trial","39","163675","0.0-39.0-0.0","322.3999999994412","","","","51","1,0,1","6","blank","273","null","0.2873816541460365","0.2854818894967042","0.7879460046378419","1","","","","","",""
"","do_trial","40","166729","0.0-40.0-0.0","427.90000000037253","","","","51","0,0,1","6","blank","274","null","0.2977184764681541","0.4570247997460858","0.7361180196393472","1","","","","","",""
"","do_trial","41","169700","0.0-41.0-0.0","403.3999999994412","","","","51","1,0,1","6","blank","275","null","0.2761235712310521","0.4328815472949195","0.7182383055740862","1","","","","","",""
"","do_trial","42","172595","0.0-42.0-0.0","308.1000000005588","","","","51","0,1,0","6","blank","276","null","0.14011713436110987","0.36947508743120666","0.6761250910728019","0","","","","","",""
"","do_trial","43","175900","0.0-43.0-0.0","677.3999999994412","","","","51","0,1,1","6","blank","277","null","0.09423692096184542","0.37034531421678796","0.7020794295960255","1","","","","","",""
"","do_recog","44","179131","0.0-44.0-0.0","1707.1000000005588","","","","54","","","","278","probe-186","","","","","1","[object Object]","205","5","0",""
"","do_trial","45","182023","0.0-45.0-0.0","264.80000000074506","","","","51","0,0,1","6","blank","279","null","0.23606174677926897","0.28945974350106524","0.7433485616604185","1","","","","","",""
"","do_recog","46","184950","0.0-46.0-0.0","1402.2999999998137","","","","56","","","","280","probe-120","","","","","1","[object Object]","88","2","1",""
"","do_trial","47","187931","0.0-47.0-0.0","363.5","","","","51","0,0,0","6","blank","281","null","0.05571711617907667","0.17851716714663865","0.774381699939359","0","","","","","",""
"","do_recog","48","190763","0.0-48.0-0.0","1317.2999999998137","","","","53","","","","282","probe-208","","","","","1","[object Object]","85","2","0",""
"","do_trial","49","193646","0.0-49.0-0.0","253.6000000005588","","","","51","0,0,1","6","blank","283","null","0.05579373348942314","0.3161918907007919","0.7445593669532385","1","","","","","",""
"","do_trial","50","196650","0.0-50.0-0.0","375.8999999994412","","","","51","0,1,1","6","blank","284","null","0.10880649190047245","0.24904173211610933","0.7794464896623728","1","","","","","",""
"","do_trial","51","199808","0.0-51.0-0.0","504.90000000037253","","","","51","0,1,1","6","blank","285","null","0.11798151465786774","0.3011722306599403","1","1","","","","","",""
"","do_trial","52","202968","0.0-52.0-0.0","525.5999999996275","","","","51","0,1,1","6","blank","286","null","0.07154611520186036","0.30727786690005043","0.9143476674133088","1","","","","","",""
"","do_trial","53","206043","0.0-53.0-0.0","429.20000000018626","","","","51","0,0,1","6","blank","287","null","0.059829118779466665","0.48772615337646463","0.8471683336975181","1","","","","","",""
"","do_trial","54","209148","0.0-54.0-0.0","446.29999999981374","","","","51","0,1,1","6","blank","288","null","0.06308754440159901","0.5613116936724096","0.8350207773394435","1","","","","","",""
"","do_trial","55","212164","0.0-55.0-0.0","387.6000000005588","","","","51","1,1,0","6","blank","289","null","0.1772843077260827","0.5547119066618363","0.6732643604570341","0","","","","","",""
"","do_recog","56","214754","0.0-56.0-0.0","1062.5999999996275","","","","56","","","","290","probe-193","","","","","1","[object Object]","168","4","1",""
"","do_trial","57","217882","0.0-57.0-0.0","492","","","","51","0,0,1","6","blank","291","null","0.10231719435899843","0.37373179027679554","0.7365425465759416","1","","","","","",""
"","do_trial","58","220955","0.0-58.0-0.0","445.29999999981374","","","","51","0,1,1","6","blank","292","null","0.06073121851989668","0.34572705675028503","0.7609264267850075","1","","","","","",""
"","do_recog","59","224066","0.0-59.0-0.0","1591","","","","54","","","","293","probe-200","","","","","1","[object Object]","164","4","0",""
"","do_trial","60","227069","0.0-60.0-0.0","370.30000000074506","","","","51","0,1,1","6","blank","294","null","0.07316952871249578","0.45202308917317197","0.8665478951096148","1","","","","","",""
"","do_recog","61","230128","0.0-61.0-0.0","1535.5","","","","54","","","","295","probe-176","","","","","1","[object Object]","49","1","0",""
"","do_trial","62","233204","0.0-62.0-0.0","419.8999999994412","","","","51","0,0,1","6","blank","296","null","0.169711802799428","0.4242275101789098","0.7829117217943278","1","","","","","",""
"","do_trial","63","236203","0.0-63.0-0.0","366.59999999962747","","","","51","0,1,0","6","blank","297","null","0.221866944842384","0.3442337162357598","0.7229046776532816","0","","","","","",""
"","do_recog","64","238887","0.0-64.0-0.0","1163","","","","55","","","","298","probe-80","","","","","1","[object Object]","41","1","1",""
"","do_trial","65","241922","0.0-65.0-0.0","408.40000000037253","","","","51","0,0,0","6","blank","299","null","0.239603761312108","0.5319927375065052","0.8327545156512787","0","","","","","",""
"","do_recog","66","244769","0.0-66.0-0.0","1329.7000000001863","","","","55","","","","300","probe-159","","","","","1","[object Object]","121","3","1",""
"","do_trial","67","247767","0.0-67.0-0.0","366.6000000005588","","","","51","0,1,0","6","blank","301","null","0.11902690242335524","0.668176096749938","0.6511292018455948","0","","","","","",""
"","do_trial","68","250747","0.0-68.0-0.0","363.30000000074506","","","","50","0,1,0","6","blank","302","null","0.19817811492455684","0.7967359751266884","0.341685129432571","1","","","","","",""
"","do_recog","69","253313","0.0-69.0-0.0","1039.2000000001863","","","","56","","","","303","probe-39","","","","","1","[object Object]","129","3","1",""
"","do_trial","70","256321","0.0-70.0-0.0","379.29999999981374","","","","50","0,1,0","6","blank","304","null","0.24322443651107034","0.7194213018917286","0.16324847968620138","1","","","","","",""
"","do_trial","71","259296","0.0-71.0-0.0","351.5","","","","50","1,1,0","6","blank","305","null","0.26435477300124804","0.6913303972067214","0.14754184041244997","1","","","","","",""
"","do_recog","72","261924","0.0-72.0-0.0","1113.0999999996275","","","","56","","","","306","probe-81","","","","","1","[object Object]","166","4","1",""
"","do_trial","73","265210","0.0-73.0-0.0","714.2000000001863","","","","50","0,1,0","6","blank","307","null","0.2661139324550721","0.7740647352037193","0.10364870751729206","1","","","","","",""
"","do_recog","74","267777","0.0-74.0-0.0","1059.7000000001863","","","","56","","","","308","probe-151","","","","","1","[object Object]","44","1","1",""
"","do_trial","75","271084","0.0-75.0-0.0","741.3999999994412","","","","50","0,1,0","6","blank","309","null","0.20744546895637506","0.9076468848754645","0.19591395470435577","1","","","","","",""
"","do_recog","76","273872","0.0-76.0-0.0","1266.2999999998137","","","","55","","","","310","probe-123","","","","","1","[object Object]","165","4","1",""
"","do_trial","77","276796","0.0-77.0-0.0","364.79999999981374","","","","50","0,1,0","6","blank","311","null","0.35725938890775766","0.7426391774743489","0.08785257302953652","1","","","","","",""
"","do_recog","78","279591","0.0-78.0-0.0","1281.2999999998137","","","","56","","","","312","probe-93","","","","","1","[object Object]","89","2","1",""
"","do_trial","79","282527","0.0-79.0-0.0","371.59999999962747","","","","50","1,1,0","6","blank","313","null","0.38198654476726634","0.9465839667679704","0.05623571202721621","1","","","","","",""
"","do_recog","80","285735","0.0-80.0-0.0","1698.7000000001863","","","","54","","","","314","probe-88","","","","","1","[object Object]","207","5","0",""
"","do_trial","81","289031","0.0-81.0-0.0","732.5999999996275","","","","50","1,1,0","6","blank","315","null","0.34143825771545017","0.8464703943768863","0.1808216978857245","1","","","","","",""
"","do_recog","82","292006","0.0-82.0-0.0","1462.6000000005588","","","","54","","","","316","probe-251","","","","","0","[object Object]","null","null","1",""
"","do_trial","83","295189","0.0-83.0-0.0","613.6999999992549","","","","50","0,0,0","6","blank","317","null","0.4298622771587148","0.795094766846611","0.07969335383785911","0","","","","","",""
"","do_trial","84","298289","0.0-84.0-0.0","510.30000000074506","","","","51","1,0,0","6","blank","318","null","0.3689324214158296","0.7154341035679977","0.0503127838745899","0","","","","","",""
"","do_recog","85","301522","0.0-85.0-0.0","1721.6000000005588","","","","56","","","","319","probe-137","","","","","1","[object Object]","86","2","1",""
"","do_trial","86","304515","0.0-86.0-0.0","375.09999999962747","","","","51","0,1,0","6","blank","320","null","0.47644752768373727","0.8055976990493277","0.21958566494737422","0","","","","","",""
"","do_recog","87","307395","0.0-87.0-0.0","1362.2999999998137","","","","56","","","","321","probe-145","","","","","1","[object Object]","87","2","1",""
"","do_trial","88","310321","0.0-88.0-0.0","354.90000000037253","","","","50","1,0,0","6","blank","322","null","0.6472594204681877","0.7391976492694007","0.05896956367563311","0","","","","","",""
"","do_recog","89","313296","0.0-89.0-0.0","1461.7000000001863","","","","56","","","","323","probe-30","","","","","1","[object Object]","47","1","1",""
"","do_trial","90","316145","0.0-90.0-0.0","288.70000000018626","","","","49","1,0,0","6","blank","324","null","0.5910375706529644","0.7404662319599588","0.21175004119520807","1","","","","","",""
"","do_trial","91","319148","0.0-91.0-0.0","444.69999999925494","","","","49","0,1,1","6","blank","325","null","0.63977347243445","0.7773606989422771","0.25626951429329453","0","","","","","",""
"","do_trial","92","322027","0.0-92.0-0.0","310","","","","51","1,1,0","6","blank","326","null","0.5392779158237044","0.8245428501778801","0.18032677949122275","0","","","","","",""
"","do_trial","93","324871","0.0-93.0-0.0","280.29999999981374","","","","50","1,1,1","6","blank","327","null","0.4218712146599238","0.7988962628819855","0.1454034755001608","1","","","","","",""
"","do_trial","94","327835","0.0-94.0-0.0","396.40000000037253","","","","50","0,1,0","6","blank","328","null","0.3694199965286642","0.8034736793965546","0.13219688569924998","1","","","","","",""
"","do_trial","95","330833","0.0-95.0-0.0","434.09999999962747","","","","50","0,1,0","6","blank","329","null","0.30726245634202026","0.7286796755623389","0.09838482465646221","1","","","","","",""
"","do_recog","96","333799","0.0-96.0-0.0","1446.5","","","","54","","","","330","probe-190","","","","","1","[object Object]","161","4","0",""
"","do_trial","97","336655","0.0-97.0-0.0","295.70000000018626","","","","50","0,1,0","6","blank","331","null","0.41405088544669283","1","0.1878119178848106","1","","","","","",""
"","do_recog","98","339231","0.0-98.0-0.0","1063.4000000003725","","","","55","","","","332","probe-52","","","","","1","[object Object]","200","5","1",""
"","do_trial","99","342213","0.0-99.0-0.0","354.79999999981374","","","","50","1,0,0","6","blank","333","null","0.5391825334233685","0.936908596239295","0.10223345813819075","0","","","","","",""
"","do_recog","100","344947","0.0-100.0-0.0","1218.4000000003725","","","","55","","","","334","probe-185","","","","","1","[object Object]","83","2","1",""
"","do_trial","101","347856","0.0-101.0-0.0","347.90000000037253","","","","51","1,1,0","6","blank","335","null","0.43133418157194214","0.7948057105285071","0.06171917270234644","0","","","","","",""
"","do_recog","102","350204","0.0-102.0-0.0","834.3999999994412","","","","56","","","","336","probe-47","","","","","1","[object Object]","43","1","1",""
"","do_trial","103","353188","0.0-103.0-0.0","338.59999999962747","","","","50","0,1,1","6","blank","337","null","0.5216080759302304","0.7770412771000436","0.08437619067915356","1","","","","","",""
"","do_recog","104","355652","0.0-104.0-0.0","938.7999999998137","","","","56","","","","338","probe-177","","","","","1","[object Object]","40","1","1",""
"","do_trial","105","358592","0.0-105.0-0.0","376.8999999994412","","","","50","0,1,0","6","blank","339","null","0.41473480793578615","0.6832492300340605","0.15695895598649726","1","","","","","",""
"","do_trial","106","361594","0.0-106.0-0.0","438.70000000018626","","","","50","0,1,0","6","blank","340","null","0.48213628911049067","0.7532818121581815","0.11269145126976227","1","","","","","",""
"","do_trial","107","364667","0.0-107.0-0.0","508.70000000018626","","","","50","0,1,0","6","blank","341","null","0.3964956246386237","0.8050619562617713","0.11395116959637153","1","","","","","",""
"","do_recog","108","367359","0.0-108.0-0.0","1178.9000000003725","","","","56","","","","342","probe-33","","","","","1","[object Object]","204","5","1",""
"","do_trial","109","370265","0.0-109.0-0.0","343.09999999962747","","","","50","0,1,0","6","blank","343","null","0.30751451697483867","0.8093146982150654","0.2199729962891609","1","","","","","",""
"","do_trial","110","373277","0.0-110.0-0.0","458.29999999981374","","","","50","0,1,0","6","blank","344","null","0.44317139369146036","0.885354181723663","0.2296788932351169","1","","","","","",""
"","do_trial","111","376364","0.0-111.0-0.0","520.5","","","","50","1,0,0","6","blank","345","null","0.43642470979608816","0.817321225990145","0.22654950866038362","0","","","","","",""
"","do_trial","112","379311","0.0-112.0-0.0","382.29999999981374","","","","51","0,1,0","6","blank","346","null","0.607493019638589","0.6627028948902149","0.1630707121336808","0","","","","","",""
"","do_recog","113","382164","0.0-113.0-0.0","1344","","","","56","","","","347","probe-61","","","","","1","[object Object]","81","2","1",""
"","do_trial","114","385617","0.0-114.0-0.0","894.5","","","","50","1,0,0","6","blank","348","null","0.6499155107852462","0.5946600345571379","0.0793736337410549","0","","","","","",""
"","do_trial","115","388627","0.0-115.0-0.0","409.1000000005588","","","","51","1,0,0","6","blank","349","null","0.6876199122876844","0.45218584871142575","0.17769537955632936","0","","","","","",""
"","do_trial","116","391605","0.0-116.0-0.0","341.09999999962747","","","","50","1,0,0","6","blank","350","null","0.7332457269791026","0.4730969337268839","0.21573884973335575","0","","","","","",""
"","do_trial","117","394578","0.0-117.0-0.0","348.29999999981374","","","","49","0,1,0","6","blank","351","null","0.6701898927194273","0.5698391032034874","0.09384097548166218","0","","","","","",""
"","do_trial","118","397194","0.0-118.0-0.0","52","","","","51","0,1,0","6","blank","352","null","0.5251441504148495","0.49406560856323967","0.14787407848657225","0","","","","","",""
"","do_recog","119","399848","0.0-119.0-0.0","1137.4000000003725","","","","56","","","","353","probe-109","","","","","1","[object Object]","167","4","1",""
"","do_trial","120","402786","0.0-120.0-0.0","370.29999999981374","","","","50","0,0,0","6","blank","354","null","0.6602814553420567","0.6115277545743046","0.06940354129463168","0","","","","","",""
"","do_recog","121","405283","0.0-121.0-0.0","975.9000000003725","","","","56","","","","355","probe-183","","","","","1","[object Object]","46","1","1",""
"","do_trial","122","408261","0.0-122.0-0.0","347.29999999981374","","","","51","0,1,0","6","blank","356","null","0.5992960600372922","0.44411106247777216","0.07257153075903677","0","","","","","",""
"","do_recog","123","410971","0.0-123.0-0.0","1190.5","","","","55","","","","357","probe-194","","","","","1","[object Object]","45","1","1",""
"","do_trial","124","414049","0.0-124.0-0.0","438.5","","","","50","1,0,0","6","blank","358","null","0.6473274697890409","0.39202201298028216","0.21972885253319469","0","","","","","",""
"","do_recog","125","416566","0.0-125.0-0.0","1000.0999999996275","","","","56","","","","359","probe-184","","","","","1","[object Object]","125","3","1",""
"","do_trial","126","419511","0.0-126.0-0.0","319.70000000018626","","","","51","1,0,0","6","blank","360","null","0.6715486626554495","0.3267585018316531","0.19393065581935312","0","","","","","",""
"","do_recog","127","422224","0.0-127.0-0.0","1186.2000000001863","","","","55","","","","361","probe-217","","","","","1","[object Object]","203","5","1",""
"","do_trial","128","425095","0.0-128.0-0.0","238.3999999994412","","","","50","1,0,0","6","blank","362","null","0.7742139710210475","0.1991283336792068","0.06854174921639486","0","","","","","",""
"","do_recog","129","427463","0.0-129.0-0.0","854.6000000005588","","","","56","","","","363","probe-89","","","","","1","[object Object]","42","1","1",""
"","do_trial","130","430308","0.0-130.0-0.0","274.20000000018626","","","","51","1,1,1","6","blank","364","null","0.9173984037822153","0.3426290204245147","0.07979735709922689","1","","","","","",""
"","do_recog","131","433402","0.0-131.0-0.0","1575.6000000005588","","","","56","","","","365","probe-163","","","","","1","[object Object]","201","5","1",""
"","do_trial","132","436274","0.0-132.0-0.0","306.29999999981374","","","","49","1,1,0","6","blank","366","null","0.8135435114254408","0.37862931649239295","0.08074752667158423","1","","","","","",""
"","do_recog","133","438796","0.0-133.0-0.0","1002.7999999998137","","","","56","","","","367","probe-240","","","","","1","[object Object]","122","3","1",""
"","do_trial","134","441730","0.0-134.0-0.0","376.40000000037253","","","","51","1,0,0","6","blank","368","null","0.7683931288797899","0.448043894154178","0.09726830397449324","0","","","","","",""
"","do_recog","135","444365","0.0-135.0-0.0","1121.6000000005588","","","","56","","","","369","probe-170","","","","","1","[object Object]","48","1","1",""
"","do_trial","136","447373","0.0-136.0-0.0","415.19999999925494","","","","50","1,0,1","6","blank","370","null","0.7757453319720243","0.48003043470565077","0.26234094154048054","0","","","","","",""
"","do_recog","137","449749","0.0-137.0-0.0","855","","","","56","","","","371","probe-84","","","","","1","[object Object]","123","3","1",""
"","do_trial","138","452850","0.0-138.0-0.0","450.09999999962747","","","","51","1,0,0","6","blank","372","null","0.8455821407746487","0.5519005103875176","0.12736082678683147","0","","","","","",""
"","do_trial","139","455836","0.0-139.0-0.0","356.70000000018626","","","","49","1,0,0","6","blank","373","null","0.7897421954748137","0.3602317526321371","0.0598180484199008","1","","","","","",""
"","do_trial","140","458927","0.0-140.0-0.0","466.09999999962747","","","","50","1,0,0","6","blank","374","null","0.7599454910188354","0.3241447077173337","0.09498741779208114","0","","","","","",""
"","do_trial","141","461976","0.0-141.0-0.0","410","","","","49","1,0,0","6","blank","375","null","0.7463557745240348","0.48661075067916626","0.09002688641187703","1","","","","","",""
"","do_recog","142","464913","0.0-142.0-0.0","1422.2000000001863","","","","54","","","","376","probe-211","","","","","1","[object Object]","126","3","0",""
"","do_trial","143","467688","0.0-143.0-0.0","145","","","","49","1,0,0","6","blank","377","null","0.7028589022506998","0.47859017231837214","0.14282772910257488","1","","","","","",""
"","do_recog","144","470160","0.0-144.0-0.0","953.7000000001863","","","","55","","","","378","probe-187","","","","","1","[object Object]","208","5","1",""
"","do_trial","145","473199","0.0-145.0-0.0","391","","","","50","1,1,0","6","blank","379","null","1","0.40090220336000815","0.2876864649330576","1","","","","","",""
"","do_trial","146","476206","0.0-146.0-0.0","387.29999999981374","","","","50","1,0,0","6","blank","380","null","0.8693407282797599","0.37516440764954195","0.1745529147928854","0","","","","","",""
"","do_trial","147","479189","0.0-147.0-0.0","335.30000000074506","","","","49","1,0,0","6","blank","381","null","0.7898510633717167","0.3271291430866096","0.09036149646262015","1","","","","","",""
"","do_recog","148","482723","0.0-148.0-0.0","2008.3999999994412","","","","53","","","","382","probe-05","","","","","1","[object Object]","162","4","0",""
"","do_trial","149","485743","0.0-149.0-0.0","387","","","","49","1,0,1","6","blank","383","null","0.9272799084098694","0.4280206770635263","0.18521949261179402","1","","","","","",""
"","do_trial","150","488853","0.0-150.0-0.0","470.6000000005588","","","","49","1,0,0","6","blank","384","null","0.7828257929423882","0.38892542471329405","0.12591525064307824","1","","","","","",""
"","do_trial","151","491890","0.0-151.0-0.0","382.5","","","","49","1,0,0","6","blank","385","null","0.8917114669457219","0.24044189782732464","0.11230093160314386","1","","","","","",""
"","do_trial","152","494897","0.0-152.0-0.0","430.79999999981374","","","","49","1,0,0","6","blank","386","null","0.863141933612137","0.16603959340095656","0.13926555387522832","1","","","","","",""
"","do_recog","153","497653","0.0-153.0-0.0","1229.5","","","","55","","","","387","probe-105","","","","","1","[object Object]","209","5","1",""
"","do_trial","154","500623","0.0-154.0-0.0","330.70000000018626","","","","49","1,0,1","6","blank","388","null","0.7409938322887015","0.4012395221999146","0.20245154630883463","1","","","","","",""
"","do_recog","155","503663","0.0-155.0-0.0","1522","","","","55","","","","389","probe-195","","","","","1","[object Object]","80","2","1",""
"","do_trial","156","506636","0.0-156.0-0.0","341.1000000005588","","","","49","1,0,1","6","blank","390","null","0.7739630399708937","0.41005295681903575","0.12196679736924555","1","","","","","",""
"","do_recog","157","509348","0.0-157.0-0.0","1201","","","","55","","","","391","probe-56","","","","","1","[object Object]","163","4","1",""
"","do_trial","158","512647","0.0-158.0-0.0","677.3999999994412","","","","49","1,0,0","6","blank","392","null","0.7820961494888208","0.2577654466860985","0.12895521627814965","1","","","","","",""
"","do_trial","159","515857","0.0-159.0-0.0","582.6000000005588","","","","49","1,0,0","6","blank","393","null","0.520625103395676","0.3818580368810334","0.236524615446616","1","","","","","",""
"","do_trial","160","519160","0.0-160.0-0.0","671.5","","","","51","1,0,1","6","blank","394","null","0.43979245172159204","0.4448963387261554","0.33081117072022453","1","","","","","",""
"","do_trial","161","522707","0.0-161.0-0.0","918.2999999998137","","","","51","0,0,1","6","blank","395","null","0.4359192188064378","0.5685538068244821","0.2927797404565204","1","","","","","",""
