success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,subject_id,key_press,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
,html-keyboard-response,10,40696,0.0-9.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,11,43993,0.0-10.0-0.0,695.3999999,,,,49,"0,1,0",6,blank,231,null,0.281593406,0.59246054,0.098037601,0,,,,,,
,html-keyboard-response,12,45012,0.0-10.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,13,48020,0.0-11.0-0.0,423.8999999,,,,49,"1,1,0",6,blank,232,null,0.301746119,0.510216343,0.068093898,1,,,,,,
,html-keyboard-response,14,49038,0.0-11.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,15,52495,0.0-12.0-0.0,843.8000002,,,,51,"0,0,0",6,blank,233,null,0.326918045,0.506536272,0.09825462,0,,,,,,
,html-keyboard-response,16,53502,0.0-12.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,17,56412,0.0-13.0-0.0,328.5999999,,,,49,"0,0,0",6,blank,234,null,0.312112507,0.5257535,0.167804165,0,,,,,,
,html-keyboard-response,18,57422,0.0-13.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,19,60378,0.0-14.0-0.0,334.5999999,,,,49,"0,1,0",6,blank,235,null,0.314061839,0.564842376,0.072373594,0,,,,,,
,html-keyboard-response,20,61395,0.0-14.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,21,64303,0.0-15.0-0.0,309.1000001,,,,49,"0,0,0",6,blank,236,null,0.211283895,0.553925479,0.056692521,0,,,,,,
,html-keyboard-response,22,65321,0.0-15.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,23,68480,0.0-16.0-0.0,583.3999999,,,,50,"0,0,0",6,blank,237,null,0.309110541,0.671854551,0.175653463,0,,,,,,
,html-keyboard-response,24,69485,0.0-16.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,25,72387,0.0-17.0-0.0,320,,,,50,"0,1,0",6,blank,238,null,0.235028949,0.652877404,0.152449604,1,,,,,,
,html-keyboard-response,26,73392,0.0-17.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,27,76267,0.0-18.0-0.0,298.6999998,,,,50,"0,1,0",6,blank,239,null,0.122227433,0.5982856,0.110913458,1,,,,,,
,html-keyboard-response,28,77284,0.0-18.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,29,80215,0.0-19.0-0.0,327.5999999,,,,50,"0,0,0",6,blank,240,null,0.135253949,0.548912879,0.206256352,0,,,,,,
,html-keyboard-response,30,81218,0.0-19.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,31,87241,0.0-20.0-0.0,null,,,,null,,,,241,probe-158,,,,,1,[object Object],123,3,0,
,html-keyboard-response,32,88245,0.0-20.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,33,91974,0.0-21.0-0.0,1128.2,,,,51,"0,1,0",6,blank,242,null,0.270708943,0.477768234,0.188238871,0,,,,,,
,html-keyboard-response,34,92978,0.0-21.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,35,95900,0.0-22.0-0.0,334.8999999,,,,49,"0,0,0",6,blank,243,null,0.313468892,0.107001691,0.256284277,0,,,,,,
,html-keyboard-response,36,96917,0.0-22.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,37,99673,0.0-23.0-0.0,170.7,,,,50,"0,0,0",6,blank,244,null,0.222558617,0.264375524,0.347585556,0,,,,,,
,html-keyboard-response,38,100698,0.0-23.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,39,103653,0.0-24.0-0.0,355.6000001,,,,50,"0,0,0",6,blank,245,null,0.307492381,0.067977753,0.535851911,0,,,,,,
,html-keyboard-response,40,104686,0.0-24.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,41,109033,0.0-25.0-0.0,2815,,,,54,,,,246,probe-55,,,,,1,[object Object],161,4,1,
,html-keyboard-response,42,110038,0.0-25.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,43,115106,0.0-26.0-0.0,2494.3,,,,49,"0,1,1",6,blank,247,null,0.247878511,0.084427392,0.597022604,0,,,,,,
,html-keyboard-response,44,116124,0.0-26.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,45,119970,0.0-27.0-0.0,1272.8,,,,50,"0,0,0",6,blank,248,null,0.340617629,0.052967723,0.681923138,0,,,,,,
,html-keyboard-response,46,120975,0.0-27.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,47,124424,0.0-28.0-0.0,865.0999999,,,,49,"0,0,1",6,blank,249,null,0.338909444,0.056367859,0.724407387,0,,,,,,
,html-keyboard-response,48,125427,0.0-28.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,49,129293,0.0-29.0-0.0,1299,,,,50,"1,0,1",6,blank,250,null,0.388371899,0.105490491,0.71267819,0,,,,,,
,html-keyboard-response,50,130298,0.0-29.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,51,134295,0.0-30.0-0.0,2476.6,,,,53,,,,251,probe-238,,,,,0,[object Object],null,null,0,
,html-keyboard-response,52,135310,0.0-30.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,53,139071,0.0-31.0-0.0,1162.9,,,,49,"0,0,1",6,blank,252,null,0.157227574,0.065606367,0.703442208,0,,,,,,
,html-keyboard-response,54,140088,0.0-31.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,55,143480,0.0-32.0-0.0,1870.1,,,,54,,,,253,probe-99,,,,,1,[object Object],200,5,1,
,html-keyboard-response,56,144495,0.0-32.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,57,148604,0.0-33.0-0.0,1492.9,,,,49,"0,0,0",6,blank,254,null,0.201741574,0.196281006,0.635629959,0,,,,,,
,html-keyboard-response,58,149611,0.0-33.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,59,153201,0.0-34.0-0.0,2074.4,,,,55,,,,255,probe-104,,,,,1,[object Object],203,5,0,
,html-keyboard-response,60,154215,0.0-34.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,61,158682,0.0-35.0-0.0,1886.7,,,,49,"0,0,1",6,blank,256,null,0.1100098,0.087887994,0.532244208,0,,,,,,
,html-keyboard-response,62,159686,0.0-35.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,63,163469,0.0-36.0-0.0,1204,,,,50,"0,0,1",6,blank,257,null,0.202861138,0.102617767,0.484773681,0,,,,,,
,html-keyboard-response,64,164474,0.0-36.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,65,167264,0.0-37.0-0.0,212.8999999,,,,51,"0,0,0",6,blank,258,null,0.235545322,0.163077387,0.587193337,0,,,,,,
,html-keyboard-response,66,168282,0.0-37.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,67,171631,0.0-38.0-0.0,770.2,,,,49,"0,0,0",6,blank,259,null,0.330466264,0.222089168,0.646935965,0,,,,,,
,html-keyboard-response,68,172635,0.0-38.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,69,175912,0.0-39.0-0.0,688.3,,,,49,"0,1,1",6,blank,260,null,0.323919373,0.407388714,0.623119322,0,,,,,,
,html-keyboard-response,70,176934,0.0-39.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,71,180178,0.0-40.0-0.0,648.5999999,,,,50,"0,0,1",6,blank,261,null,0.302441939,0.357187441,0.685544344,0,,,,,,
,html-keyboard-response,72,181200,0.0-40.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,73,184554,0.0-41.0-0.0,1832.4,,,,55,,,,262,probe-126,,,,,1,[object Object],126,3,0,
,html-keyboard-response,74,185570,0.0-41.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,75,190589,0.0-42.0-0.0,2449.6,,,,49,"0,1,0",6,blank,263,null,0.309363168,0.274422179,0.575721358,0,,,,,,
,html-keyboard-response,76,191612,0.0-42.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,77,195591,0.0-43.0-0.0,1373.3,,,,50,"0,0,0",6,blank,264,null,0.359947196,0.218779428,0.594283874,0,,,,,,
,html-keyboard-response,78,196596,0.0-43.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,79,200049,0.0-44.0-0.0,863.7,,,,51,"1,0,1",6,blank,265,null,0.262550175,0.097056796,0.549378446,1,,,,,,
,html-keyboard-response,80,201053,0.0-44.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,81,204566,0.0-45.0-0.0,918.3999999,,,,49,"0,0,1",6,blank,266,null,0.238601983,0.078077456,0.541238652,0,,,,,,
,html-keyboard-response,82,205571,0.0-45.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,83,210447,0.0-46.0-0.0,2284.3,,,,50,"0,0,1",6,blank,267,null,0.249681776,0.069886991,0.571002489,0,,,,,,
,html-keyboard-response,84,211451,0.0-46.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,85,217479,0.0-47.0-0.0,null,,,,null,,,,268,probe-102,,,,,1,[object Object],202,5,0,
,html-keyboard-response,86,218494,0.0-47.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,87,221953,0.0-48.0-0.0,862.6999998,,,,49,"0,0,0",6,blank,269,null,0.357105212,0.066416377,0.497258417,0,,,,,,
,html-keyboard-response,88,222970,0.0-48.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,89,226198,0.0-49.0-0.0,640.4000001,,,,49,"0,0,1",6,blank,270,null,0.262444552,0.220305142,0.636797346,0,,,,,,
,html-keyboard-response,90,227214,0.0-49.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,91,230503,0.0-50.0-0.0,700.1999998,,,,51,"0,0,1",6,blank,271,null,0.303527464,0.228087849,0.721207469,1,,,,,,
,html-keyboard-response,92,231508,0.0-50.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,93,234462,0.0-51.0-0.0,358.1000001,,,,51,"1,0,1",6,blank,272,null,0.408212086,0.166749145,0.752628998,1,,,,,,
,html-keyboard-response,94,235485,0.0-51.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,95,238327,0.0-52.0-0.0,241.8,,,,51,"0,0,1",6,blank,273,null,0.583765325,0.069023034,0.601722784,1,,,,,,
,html-keyboard-response,96,239332,0.0-52.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,97,242285,0.0-53.0-0.0,374.3,,,,51,"1,0,1",6,blank,274,null,0.475694779,0.134553845,0.684230135,1,,,,,,
,html-keyboard-response,98,243307,0.0-53.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,99,247059,0.0-54.0-0.0,2228.1,,,,54,,,,275,probe-64,,,,,1,[object Object],164,4,1,
,html-keyboard-response,100,248075,0.0-54.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,101,251762,0.0-55.0-0.0,1111.7,,,,51,"1,0,1",6,blank,276,null,0.388139178,0.153245388,0.54321762,1,,,,,,
,html-keyboard-response,102,252775,0.0-55.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,103,255703,0.0-56.0-0.0,351.5,,,,51,"0,1,0",6,blank,277,null,0.573722944,0.271441966,0.617553127,0,,,,,,
,html-keyboard-response,104,256707,0.0-56.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,105,259697,0.0-57.0-0.0,390.1999998,,,,51,"0,0,1",6,blank,278,null,0.465269885,0.07462455,0.668824985,1,,,,,,
,html-keyboard-response,106,260701,0.0-57.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,107,264193,0.0-58.0-0.0,1972.8,,,,54,,,,279,probe-87,,,,,1,[object Object],162,4,1,
,html-keyboard-response,108,265197,0.0-58.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,109,268896,0.0-59.0-0.0,1110.8,,,,51,"0,0,0",6,blank,280,null,0.300585189,0.117444943,0.761000944,0,,,,,,
,html-keyboard-response,110,269912,0.0-59.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,111,273258,0.0-60.0-0.0,719,,,,49,"0,0,1",6,blank,281,null,0.299183795,0.058413376,0.601368949,0,,,,,,
,html-keyboard-response,112,274262,0.0-60.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,113,277090,0.0-61.0-0.0,246.0999999,,,,51,"1,0,0",6,blank,282,null,0.371224092,0.167551202,0.550653957,0,,,,,,
,html-keyboard-response,114,278113,0.0-61.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,115,281120,0.0-62.0-0.0,413.5999999,,,,50,"0,0,0",6,blank,283,null,0.325325213,0.235326236,0.56126716,0,,,,,,
,html-keyboard-response,116,282136,0.0-62.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,117,285458,0.0-63.0-0.0,1798.7,,,,54,,,,284,probe-17,,,,,1,[object Object],122,3,1,
,html-keyboard-response,118,286475,0.0-63.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,119,289991,0.0-64.0-0.0,935.6000001,,,,49,"0,0,1",6,blank,285,null,0.221240871,0.267577521,0.424523896,0,,,,,,
,html-keyboard-response,120,290995,0.0-64.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,121,294619,0.0-65.0-0.0,2106.6,,,,54,,,,286,probe-141,,,,,1,[object Object],207,5,1,
,html-keyboard-response,122,295622,0.0-65.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,123,298698,0.0-66.0-0.0,494.7,,,,50,"0,0,1",6,blank,287,null,0.142559335,0.172610141,0.538040551,0,,,,,,
,html-keyboard-response,124,299714,0.0-66.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,125,303073,0.0-67.0-0.0,757.5,,,,51,"0,0,0",6,blank,288,null,0.297796245,0.067946217,0.608275169,0,,,,,,
,html-keyboard-response,126,304088,0.0-67.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,127,307159,0.0-68.0-0.0,502.5,,,,49,"0,1,0",6,blank,289,null,0.421661881,0.069667879,0.550429644,0,,,,,,
,html-keyboard-response,128,308182,0.0-68.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,129,311554,0.0-69.0-0.0,1857.6,,,,54,,,,290,probe-09,,,,,1,[object Object],163,4,1,
,html-keyboard-response,130,312558,0.0-69.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,131,315936,0.0-70.0-0.0,791.5,,,,51,"0,0,0",6,blank,291,null,0.357210349,0.230482513,0.689247293,0,,,,,,
,html-keyboard-response,132,316949,0.0-70.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,133,319807,0.0-71.0-0.0,282,,,,51,"1,1,0",6,blank,292,null,0.273786253,0.30031347,0.679969501,0,,,,,,
,html-keyboard-response,134,320824,0.0-71.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,135,323786,0.0-72.0-0.0,368.9000001,,,,51,"1,1,1",6,blank,293,null,0.271765014,0.390310071,0.789138244,1,,,,,,
,html-keyboard-response,136,324791,0.0-72.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,137,327720,0.0-73.0-0.0,337.7,,,,51,"0,0,1",6,blank,294,null,0.260380232,0.426308558,0.457702141,1,,,,,,
,html-keyboard-response,138,328742,0.0-73.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,139,332961,0.0-74.0-0.0,2704.6,,,,55,,,,295,probe-225,,,,,1,[object Object],125,3,0,
,html-keyboard-response,140,333980,0.0-74.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,141,337348,0.0-75.0-0.0,770.5,,,,51,"0,1,0",6,blank,296,null,0.264713682,0.456601277,0.281089026,0,,,,,,
,html-keyboard-response,142,338364,0.0-75.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,143,341485,0.0-76.0-0.0,530.8,,,,51,"0,1,0",6,blank,297,null,0.433177935,0.319296596,0.168235941,0,,,,,,
,html-keyboard-response,144,342501,0.0-76.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,145,345411,0.0-77.0-0.0,318.3,,,,51,"0,0,1",6,blank,298,null,0.641902187,0.240103468,0.236726362,1,,,,,,
,html-keyboard-response,146,346427,0.0-77.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,147,349321,0.0-78.0-0.0,304.0999999,,,,51,"0,0,0",6,blank,299,null,0.756186287,0.330678692,0.202870529,0,,,,,,
,html-keyboard-response,148,350325,0.0-78.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,149,354300,0.0-79.0-0.0,2457.8,,,,54,,,,300,probe-163,,,,,1,[object Object],169,4,1,
,html-keyboard-response,150,355316,0.0-79.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,151,358944,0.0-80.0-0.0,1050,,,,49,"1,0,0",6,blank,301,null,0.854176641,0.251955023,0.120405332,1,,,,,,
,html-keyboard-response,152,359949,0.0-80.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,153,362961,0.0-81.0-0.0,435.8999999,,,,49,"1,0,0",6,blank,302,null,0.826119721,0.472793674,0.052180654,1,,,,,,
,html-keyboard-response,154,363977,0.0-81.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,155,367373,0.0-82.0-0.0,1872.8,,,,53,,,,303,probe-151,,,,,1,[object Object],48,1,1,
,html-keyboard-response,156,368377,0.0-82.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,157,371641,0.0-83.0-0.0,657.7,,,,49,"0,0,0",6,blank,304,null,0.609481036,0.456623409,0.202941602,0,,,,,,
,html-keyboard-response,158,372657,0.0-83.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,159,375548,0.0-84.0-0.0,315.2,,,,49,"1,0,0",6,blank,305,null,0.716553938,0.36270151,0.329946425,1,,,,,,
,html-keyboard-response,160,376564,0.0-84.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,161,379967,0.0-85.0-0.0,1886.6,,,,54,,,,306,probe-162,,,,,1,[object Object],45,1,1,
,html-keyboard-response,162,380983,0.0-85.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,163,384258,0.0-86.0-0.0,687.7,,,,49,"1,1,0",6,blank,307,null,0.658906548,0.323644879,0.268324166,1,,,,,,
,html-keyboard-response,164,385274,0.0-86.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,165,388435,0.0-87.0-0.0,577.7,,,,49,"1,0,1",6,blank,308,null,0.666259176,0.40852393,0.166326391,1,,,,,,
,html-keyboard-response,166,389439,0.0-87.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,167,392851,0.0-88.0-0.0,1887.6,,,,54,,,,309,probe-33,,,,,1,[object Object],165,4,1,
,html-keyboard-response,168,393865,0.0-88.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,169,396963,0.0-89.0-0.0,512.2,,,,49,"1,0,0",6,blank,310,null,0.606555987,0.438392157,0.177397429,1,,,,,,
,html-keyboard-response,170,397968,0.0-89.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,171,401012,0.0-90.0-0.0,463.6000001,,,,49,"1,0,0",6,blank,311,null,0.55820919,0.453321095,0.124178825,1,,,,,,
,html-keyboard-response,172,402027,0.0-90.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,173,405051,0.0-91.0-0.0,439.8,,,,49,"0,0,0",6,blank,312,null,0.50565412,0.286243194,0.071732414,0,,,,,,
,html-keyboard-response,174,406066,0.0-91.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,175,408826,0.0-92.0-0.0,1227.9,,,,54,,,,313,probe-42,,,,,1,[object Object],201,5,1,
,html-keyboard-response,176,409841,0.0-92.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,177,412797,0.0-93.0-0.0,382.4000001,,,,49,"0,1,0",6,blank,314,null,0.607630024,0.290212224,0.168207049,0,,,,,,
,html-keyboard-response,178,413802,0.0-93.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,179,416882,0.0-94.0-0.0,492.3,,,,49,"1,0,1",6,blank,315,null,0.693303307,0.406365576,0.291471938,1,,,,,,
,html-keyboard-response,180,417898,0.0-94.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,181,420980,0.0-95.0-0.0,508.1000001,,,,49,"0,0,0",6,blank,316,null,0.642959181,0.387375172,0.388954588,0,,,,,,
,html-keyboard-response,182,421999,0.0-95.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,183,425015,0.0-96.0-0.0,432.8,,,,49,"1,1,0",6,blank,317,null,0.668778564,0.221592531,0.19663953,1,,,,,,
,html-keyboard-response,184,426023,0.0-96.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,185,429166,0.0-97.0-0.0,556.2,,,,49,"1,0,0",6,blank,318,null,0.683747162,0.224887956,0.132027805,1,,,,,,
,html-keyboard-response,186,430171,0.0-97.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,187,433228,0.0-98.0-0.0,475.6000001,,,,49,"1,0,0",6,blank,319,null,0.652702938,0.172421375,0.16057574,1,,,,,,
,html-keyboard-response,188,434245,0.0-98.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,189,437456,0.0-99.0-0.0,1696.9,,,,54,,,,320,probe-107,,,,,1,[object Object],89,2,1,
,html-keyboard-response,190,438469,0.0-99.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,191,441544,0.0-100.0-0.0,494.3000002,,,,49,"1,0,0",6,blank,321,null,0.703371897,0.233188058,0.073536474,1,,,,,,
,html-keyboard-response,192,442561,0.0-100.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,193,445584,0.0-101.0-0.0,1498.5,,,,54,,,,322,probe-165,,,,,1,[object Object],88,2,1,
,html-keyboard-response,194,446588,0.0-101.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,195,449616,0.0-102.0-0.0,438.8000002,,,,49,"0,1,1",6,blank,323,null,0.529786202,0.166111831,0.12356603,0,,,,,,
,html-keyboard-response,196,450621,0.0-102.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_recog,197,454164,0.0-103.0-0.0,2013.2,,,,53,,,,324,probe-149,,,,,1,[object Object],84,2,1,
,html-keyboard-response,198,455179,0.0-103.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
,do_trial,199,458237,0.0-104.0-0.0,478.1000001,,,,49,"1,0,0",6,blank,325,null,0.518397924,0.114222745,0.136605409,1,,,,,,
,html-keyboard-response,200,459241,0.0-104.0-1.0,null,<p></p>,,null,,,,,,,,,,,,,,,,
